FZ,C3,CZ,C4,PZ,PO7,OZ,PO8
1.9069309056097632,-8.890134893749568,-5.515095122788001,2.2506165064328982,-3.636098780820405,-4.905957853411068,-3.8504772485216123,-1.8945016801846377
16.06804190633544,30.323403484657774,44.051144975881805,16.69408885397158,20.538824230764128,14.446067709983788,16.884359599835648,13.641938019454075
26.9155254683304,72.72206606975146,86.86170316530207,26.150791157017906,43.445421087022375,31.891406076810974,34.902853139763536,25.436900242988607
32.56836908213117,117.00641955340937,117.54422479661338,28.186348720240076,63.124508039692884,45.528111574245024,47.9879864745397,31.279220853045572
33.2240694969227,156.12062373087588,133.135292706551,23.973626624827542,76.95190986589157,53.73137628117506,54.85862548770695,31.248533150564796
30.733871494111916,180.1204750293438,133.5010065172561,17.33922458256334,82.52205407769725,55.67505248728572,55.44551252441245,27.39217795571029
27.484385167843055,181.4117090835841,121.18725055349039,12.560570908910023,78.90747955633464,51.79899464688955,50.905460284727454,22.61527206105656
25.297327028171956,159.20900013509495,100.86258232033973,12.30410501889805,67.52696873868092,43.87646185973722,43.338459932335134,19.439639523635137
24.886769873115345,120.71284747833478,78.41643297789612,16.75099602371307,52.0457392889958,34.55586253019029,35.257982588713766,19.2013185518615
25.951466270309556,78.4277533319617,59.63509305287433,24.052606662116,37.217197646817326,26.544373181752015,28.930365964503377,21.876627247420004
27.626665820865632,45.02654259564011,48.56001871484623,31.531907183017733,27.117471540419473,21.77577524461778,25.755158722618642,26.384512657599736
28.973223696056525,28.300441776615685,46.127764797129004,36.89164208769495,23.59471230553553,20.893908381038685,25.89896028474855,31.106951997128636
29.3214763856562,28.608923344182262,49.937162410232474,38.94802917094039,25.727079584749013,23.22396958832497,28.351423460335432,34.438376271521435
28.410698181489796,39.860155915648235,55.468886071126896,37.74266999265821,30.551412430701863,27.173067389585224,31.39222309415908,35.252316318936245
26.33224582026876,53.06624129256076,58.09530856659448,34.15261954410931,34.5598191742527,30.812564098454764,33.23486569286273,33.192993495247954
23.366688666774706,60.24839016545435,54.74642691662611,29.318866041561446,35.067348155425016,32.38338231653292,32.54956037190878,28.7202261251685
19.8785101417466,56.90173513533527,44.66029757170068,24.264615004540747,30.895134462396197,30.65173071888275,28.743242113830348,22.910566017278867
16.371339922459423,42.81336802983665,29.547428762838262,19.865579518838206,22.509563139453114,25.227396259576526,22.09831334171173,17.10756150473279
13.602624408636352,22.044592231752198,13.616327942508375,16.97906899568287,12.02554909156981,16.895553591787955,13.869405687863358,12.545818749434943
12.514225998196533,2.3947605422271097,3.156067631714462,16.37791905320693,3.065713087155239,7.739983841046782,6.208467561844972,10.039272708685326
13.856863954981641,-6.35052303741178,4.8982820239225004,18.371305472128732,-0.004042585053961871,0.6991577817512735,1.6568662221353103,9.786303962451807
17.696215891146032,4.089051015277454,23.12683306720694,22.404553207292235,6.291924179815496,-1.5233039064039313,2.1790264909597594,11.340786013278214
23.178864994069098,36.34216751377771,56.92539392831518,27.073354558120727,22.655146665420208,2.2646131782970857,8.164565514791335,13.787149200566217
28.79892442857991,85.06869508579356,99.53426743077125,30.69209442280486,46.10300478499616,11.041723676858535,18.04198162215961,16.087227290733598
33.051293216616195,138.4389576697453,140.7127434947836,32.099292474311426,70.87612136564178,21.950198443268647,28.853639644736045,17.465361531292686
35.08449531250676,183.06169492466853,171.03120793818655,31.180936015710024,90.850859233171,31.59023638626674,37.534565023363655,17.654775744484663
34.978036166632705,209.70812278084793,185.70953515214123,28.79545248106574,102.1293479154661,37.503336199894214,42.18657938447637,16.894480568512456
33.53086014335154,216.66337978562925,185.93952829292985,26.199337609070415,104.37581819451452,39.04135046194411,42.67030598380746,15.704867827710217
31.75350400093937,209.12658140458169,177.2680026432161,24.37770900151708,100.3095293934735,37.2545050927613,40.29650669583225,14.588820180397036
30.396047908336865,195.5571441304997,166.36110578772943,23.67758588618489,93.90735359321533,34.0377327396079,36.93768300900222,13.825118269509758
29.745819514103935,183.47365461076294,158.14302537461992,23.86876394107683,88.51098771677631,31.135000194084597,34.13696506239034,13.434854552806852
29.703851540622527,176.95776756152554,154.6032519304892,24.45894920527919,85.80426708872844,29.522898859584895,32.64294984106539,13.28070826916813
29.98710112175573,176.486751405675,155.23765201847576,24.99522958901883,85.84266868373751,29.32521277830615,32.43243337806926,13.195246805827368
30.302947089301252,180.18933793053162,158.21795108216725,25.209870547857943,87.67010843757234,30.078453514586652,33.00636422933222,13.059998470593833
30.4411732507075,185.28057684872266,161.44343072281652,25.035593993317327,89.97426046887341,31.08604597313744,33.7156164275871,12.8230699097753
30.30275752445047,189.0849702450903,163.19270448847664,24.56484564295531,91.5477511764543,31.710432807617433,34.00222568994755,12.482214975163881
29.89028602737224,189.71125939558587,162.47715850305087,23.979765966133645,91.58998645514069,31.568367199646303,33.54778772011353,12.057491918543391
29.27319213152653,186.51792789677552,159.2004435830768,23.45718030087285,89.89791980901389,30.622312347608496,32.337309312035174,11.566914840172341
28.55463284811183,180.2988932201715,154.1396831488619,23.092675898004856,86.91584694027927,29.158151531423773,30.639028117169378,11.021336565797355
27.872952453531887,173.10998285922693,148.79257598956661,22.902283827617396,83.63124842655348,27.671773901598673,28.9212860371785,10.450800589359712
27.42507670611946,167.80106319685254,145.13173663469524,22.88778876362173,81.35555355358343,26.718589796046214,27.73785655034279,9.942818618716013
27.438173363653085,167.26392049445067,145.13372242660938,23.069451140052053,81.37423754176982,26.74976147051272,27.572868339964998,9.639495075332377
28.03064342918336,173.22535297099364,149.8557207217068,23.41909765913133,84.3740295320573,27.90888626116538,28.60604260975083,9.655845676351268
29.015470821367277,184.6373252591894,158.1859790726421,23.75527278550709,89.70068646161742,29.802663837265346,30.43504815450038,9.951871131108996
29.80508107104915,196.48473683285505,166.05354822643866,23.738032265205153,94.8730048877397,31.393688204099924,31.94461836697448,10.25453555665539
29.552711387194112,200.37829106808323,167.1289587053108,23.01903338476013,95.97923485065216,31.23070233414036,31.562025219304008,10.116256939270153
27.508179181191974,187.65547657637353,155.32821189660498,21.444801724721408,89.2059978112626,28.07396366420944,27.946592682203896,9.114852599720521
23.403647323684936,153.94243781151818,128.09337183797797,19.150883402903393,72.91697481094955,21.65360129125696,20.819649599069262,7.109651304978489
17.64607734671399,102.57617510152896,88.52293794003421,16.480782582543934,49.06154682523585,13.085628188259648,11.42696176887602,4.427069414944363
11.198028358699515,44.411871478466416,44.801908033870454,13.806654185277877,22.863141423794396,4.588778224523828,2.2507181919275316,1.865504984319828
5.2027291380713,-6.442100088907327,6.922594533115623,11.385147147896257,0.7176237305337808,-1.4423502664739023,-3.9903992354720708,0.4679283163964465
0.5508977306655525,-38.81387364220281,-17.605123359051944,9.325893063944084,-12.617988924454407,-3.5290325624183585,-5.568109998840253,1.1002602277247862
-2.391467660599559,-49.11657380892128,-26.686570745397105,7.64529680757349,-15.975516106654345,-1.7643952640446434,-2.5509875802810824,3.976552178531645
-3.7955648971030596,-41.99976003366872,-23.76611422675852,6.306973997695862,-11.861289561058449,2.286767495415879,3.211318667926322,8.345053255399664
-4.190129717176658,-27.176741066052987,-15.521072791440178,5.182874559615147,-4.8930479807516765,6.297683976771435,8.854165350105331,12.544655956121646
-4.220377996767499,-14.789611918672392,-8.78147637543336,4.0026362205423585,0.2928147279554356,8.071490239173238,11.598984919479948,14.532451460433693
-4.411350754858024,-11.783851834124146,-8.143611127767278,2.4501331427026956,0.6206483220956158,6.272816728876038,9.764475738260426,12.771278436463277
-4.947310343907401,-20.171072516715892,-14.678764162245153,0.450470835594169,-4.649426766950601,0.9028539539296727,3.441516697853019,7.110552593810142
-5.537035572024434,-36.68964802802842,-25.53344241082861,-1.5699422468968471,-13.72509910685093,-6.505169933288587,-5.323479978341559,-0.8469957867113683
-5.505881334443927,-53.49173981518532,-34.532067777772546,-2.7714532111575876,-22.60672998044252,-13.128146022729013,-13.01360903902335,-8.2405984858345
-4.168826207424119,-60.30297543684801,-34.22471117197144,-2.4092455183427512,-26.22370674597479,-15.71772565330934,-15.854796851730281,-12.188338541538254
-1.3086350885411608,-48.32740412273883,-19.19188274316407,-0.42673948839463555,-20.440540171241217,-11.948157574507285,-11.420060436777717,-11.145945103471503
2.567197729019318,-14.659211304453457,10.845983254170598,2.351362527559179,-4.187627933244815,-1.6332948602764135,0.13318655882675312,-5.6221764471851055
6.406018370223361,35.34040358993115,50.10314575022377,4.629314397740877,19.567035385235478,12.945897960036671,15.94948502595685,2.1537549449286013
9.137808121766168,89.66155640157696,88.93970783691755,5.386800942105335,44.84461104961655,27.929582267487802,31.672167951519803,9.38663128169626
10.215328085831045,134.83896910223274,118.18274752587577,4.442968056872776,65.29512644964122,39.56685477351882,43.354237380413146,14.004226369976895
9.82956329174867,161.9125586575011,133.11891163868228,2.4712074919335976,76.9912720953189,45.78182911944825,49.05429553331761,15.394385627978954
8.695745743554555,169.79247832958768,134.9356980815814,0.5037099352358098,79.81139138955484,46.78952167544561,49.30936134673043,14.312536180384496
7.591582563194842,164.34978361124746,129.05483790078853,-0.6939418149056972,76.77293592472876,44.53880440759875,46.37771096780126,12.183099485076843
6.964375542254758,154.25032546463638,121.71182499315265,-0.9621001728061827,71.95791149868036,41.45011645112758,42.84161563226714,10.290250825080863
6.8248193187958295,146.3572063595927,116.97089883358805,-0.648298614498901,68.41143772143327,39.240477109163926,40.413659932814,9.283119553400438
6.915267299542612,143.28641540979348,115.67952027314426,-0.24228185541491812,67.14840648944362,38.42484469051298,39.504398690156066,9.136598884607977
6.973970988303029,143.86596109342022,116.38902221262637,-0.04103867056078498,67.49650528613485,38.569407318337156,39.561914316467934,9.439433767573874
6.918930413498409,145.40502399583963,117.18128800643937,-0.022855974200314835,68.1973960785734,38.94466912954745,39.7854615079722,9.769212771349169
6.8807893865360805,146.05846461824893,117.21541799984017,0.07165159138314225,68.47735347940812,39.12390711100634,39.74540261683608,9.949623692980127
7.098980322813487,146.08819314449536,117.2948993840342,0.5330079960413151,68.5666801087712,39.23335576696213,39.61720297769662,10.085638370274449
7.725832627923589,147.5971517276523,119.26543427835264,1.430202836399962,69.49290964554082,39.78123407708245,39.963494785304604,10.384410704775275
8.617928862992112,152.86460406888094,124.46285718383093,2.4187594995860424,72.23208563222774,41.16852987666324,41.189590431505145,10.879818064309532
9.250529490981068,161.97062681842877,131.9336352348784,2.768388014773153,76.5909926094138,43.135337731313506,42.9657307083863,11.251499190583823
8.88492901347956,171.07350564142584,137.6029794262539,1.7093890480693437,80.50273820678515,44.502941332724895,44.004829335526324,10.898150100533366
6.974454954672854,172.87696905739844,135.38264916923828,-1.0306500180793305,80.42161135869706,43.50189321907299,42.47026589309917,9.268698018275185
3.5854440316869507,159.78357658842154,120.09820905572359,-4.856214762386561,72.9275846374464,38.64876789684348,36.92011196623388,6.262168834733951
-0.4752687617648714,128.3153728125318,90.70436915921728,-8.434993296969932,56.757909296999635,29.71099776719223,27.275575511866165,2.4246553067202674
-3.9778422046547735,82.06032720007317,51.718026686109035,-10.344788090724816,33.98376580096672,18.121280957874838,15.171487472377079,-1.2209932111292785
-5.874943964795248,30.971555586730034,11.750953618420999,-9.857179112942488,9.456563206602407,6.484539456634007,3.375780882118245,-3.6423582782911734
-5.8135731845055165,-12.8714282977273,-20.116908726423436,-7.33352010968913,-11.248884170012305,-2.5883775355717678,-5.4355169602383535,-4.289875504713641
-4.221083375439738,-40.55822626116178,-37.984593532934625,-3.955613636317107,-24.172266356102465,-7.61662430310276,-9.823394643271802,-3.3229720390798367
-1.9455083769957402,-49.55259455783058,-40.792380270639384,-0.998854029968582,-28.237402015318544,-8.676618648532894,-9.992977501104027,-1.4636408705932384
0.22936037705195553,-43.251533712505655,-31.55384432229949,0.7922500844574675,-24.94835750327182,-6.960753178645292,-7.337641772544456,0.3787613570018414
1.8008711905957449,-27.97851118453006,-15.41286415922063,1.2680700911918132,-17.143189454504267,-3.9176911258236786,-3.577429730699138,1.4569386167146772
2.3847959299348367,-10.039937829772393,1.817316504197221,0.4278252565757096,-7.919616468999635,-0.6403494183883642,-0.11970998581783306,1.3566837066865685
1.4476182241234845,5.309525301681988,14.122365362078005,-2.0195637520497676,-0.3055166355276595,2.16453993660104,2.068476819558306,0.016084637909481007
-1.6763969821045217,13.388607280237636,15.67928775681856,-6.594457010033209,2.7219576918450485,3.8519348801665103,2.285263940999135,-2.309656527662111
-7.373019815401015,9.956779571961842,2.2550111118344613,-13.488840844866516,-1.3440019699136978,3.667911147429684,0.026896772287482384,-5.105649187152355
-15.242253186723476,-7.40286426923061,-26.602072727518166,-22.0109683633725,-13.470638725117693,1.0170355498883386,-4.791911073328049,-7.71805783918305
-23.95704877442783,-37.20789471324426,-66.17854263300367,-30.572223475817466,-32.07693134472639,-4.032955332547277,-11.54100015570742,-9.556839037827167
-31.701614106780166,-73.34151653768932,-107.60279260292855,-37.32856607962489,-53.0937423795552,-10.489869468414009,-18.87184125437468,-10.313230505052497
-36.969536198927784,-106.94295857998247,-141.27195814159458,-41.07413285718988,-71.44254639331807,-16.734800897979838,-25.170382703900984,-10.075205483410482
-39.22756168681257,-130.20748515419348,-160.9261004605787,-41.79137215021799,-83.22708949754238,-21.252304502426036,-29.24939677177245,-9.262672751898954
-39.040732398537926,-139.83710165096886,-166.00587584296704,-40.5147780366278,-87.35013890951201,-23.326502910660402,-30.84457019020605,-8.405359258702932
-37.62496150223833,-138.0081285062548,-161.00102083686252,-38.64960257918339,-85.60741497046162,-23.26103826944398,-30.597217627858427,-7.884324245020652
-36.15759115684205,-130.39789773985407,-152.42350423262545,-37.230155918624995,-81.31115330904662,-22.030505701243925,-29.566553538406154,-7.785079993027729
-35.27485675084262,-122.75674669231293,-145.42083232438475,-36.563314241148,-77.41452564148547,-20.658823106320103,-28.62783027094405,-7.936932598164406
-34.98585479831646,-118.25156354343866,-141.9497547385498,-36.3649974623003,-75.28450945051122,-19.746667365246346,-28.137557818144067,-8.086769407340203
-34.935485341114614,-116.89760716612223,-141.1113197254671,-36.172933781296535,-74.65347692755188,-19.37522931354969,-27.996067480873897,-8.076297350978296
-34.78176291024434,-116.79388993901523,-140.85874001756915,-35.73752832976782,-74.45013829661785,-19.31231450533916,-27.95225645767255,-7.918746858445356
-34.47136267101202,-115.95196339715122,-139.79147906446133,-35.20855438039664,-73.81023392693054,-19.29823359081359,-27.89720173309101,-7.761109214455883
-34.2958132935993,-113.68213500132869,-138.12504613251807,-35.0614829090968,-72.71359456522983,-19.243494029721997,-27.983858114575245,-7.780330802719343
-34.697415382240344,-111.08561026666436,-137.51372818833966,-35.77413749961373,-72.02335538562991,-19.28004042542984,-28.536370296180674,-8.063694063307215
-35.88664390694899,-110.50115993870564,-139.81166806588507,-37.35921677017612,-72.9192250667137,-19.65484176877712,-29.785332048470238,-8.510917870608633
-37.463404246533564,-113.92851367336102,-145.2591036838362,-39.01494138646736,-75.90046851957268,-20.484724565523262,-31.53282725587999,-8.808215981305981
-38.322495896338935,-121.00716800276294,-151.10035902151552,-39.22014186676634,-79.84093230530156,-21.488127468104228,-32.95103370484317,-8.528797642203953
-37.02717023648575,-127.86700626450974,-151.83055124114665,-36.39319602063186,-81.815216495685,-21.91120485671088,-32.74781298738887,-7.351684574480145
-32.54010770322464,-128.14227881261107,-141.54055666389306,-29.82374260953716,-78.16417398079828,-20.806811043595097,-29.754839125719275,-5.280443868073779
-24.90525937168982,-116.14948970809513,-117.36155613814262,-20.29614098878572,-66.46223634648773,-17.568097695164717,-23.660556301059053,-2.6928504169643332
-15.429902493848711,-90.48730262783698,-81.89564754008812,-9.937463870444383,-47.2447994644307,-12.365200755958284,-15.394993326303725,-0.14571712779729856
-6.197275704509293,-55.63140233349422,-42.82327540751961,-1.3019155969395062,-24.280280802988784,-6.141307504410159,-6.8224414583315225,1.95009951212557
0.8371680684891565,-20.215247279592628,-9.587588632660031,3.7904337373806247,-3.0213742434875837,-0.13181525225144958,0.13946171505447974,3.53730855072622
4.647751489821319,7.119657356816268,10.998949571227325,4.978256054856684,11.922759512195153,4.76112229312412,4.4243252063477865,4.816382642705935
5.403112523689945,21.75422843626745,17.620657824848383,3.266320083682279,18.773131399561834,8.285182357234502,6.153575043792495,5.9012620000622995
