FZ,C3,CZ,C4,PZ,PO7,OZ,PO8
-10.251219339221318,-3.066458624273217,-20.902608849727898,-13.350446339837795,-6.661400661561087,-7.158119820560242,-6.955440909769486,-7.627253930330447
-0.2669158916446328,65.59636234967684,53.5758424485032,-2.089530168849676,33.25476928888105,6.913429030430459,8.365134900983737,-1.452107613361096
7.8411921661061115,121.08152281566109,113.89900086060322,7.1137343940353075,65.54339715899519,18.28605966629815,20.789021587674895,3.5681653225645995
12.899265169313097,154.9504598670961,151.09706470112633,12.989042214454177,85.34999693067535,25.239748230478277,28.476092249111606,6.72246585907171
14.79378595998484,166.09714634718753,164.1386871553243,15.440478922714538,92.08382120939777,27.559410148131576,31.206568304710732,7.961005271196364
14.348946082424433,160.05846825946907,159.09592655773076,15.393452322929281,88.98881306372215,26.388267860709405,30.216403526547136,7.810484201043796
12.8349066667165,145.75561771098387,145.54777067378265,14.239656674783921,81.22653587315322,23.551226226371238,27.46434376642646,7.060775071294961
11.396269181608286,131.4743708878955,132.27331111727193,13.216866412135516,73.55152377653543,20.728174778881048,24.74654794949934,6.408634226295627
10.682018113734332,121.99758306916712,124.30230219811699,13.028677853215033,68.69149497049806,18.877848075109682,23.08838589745477,6.231837412755611
10.793450884953433,117.96286674705637,122.34518213852425,13.803256309175556,67.01510100839133,18.126134686964633,22.631830688664706,6.560822067707813
11.469913899193319,117.23867079575204,124.22821455495333,15.277771717855247,67.32131099645665,18.057223803710617,22.94116748063416,7.197573477997618
12.334854319045306,117.11222589664078,127.04218493303738,17.02359188943737,68.05063779391779,18.14728370555198,23.450168849488755,7.878032286475277
13.06577751500907,115.92474080906595,128.72585092506034,18.604473374252244,68.17997789451218,18.07017305156043,23.777089163096736,8.397028804619517
13.459676570892118,113.46452593200871,128.5385501077915,19.672379360255693,67.45715471925953,17.757912167040796,23.797445046414303,8.668202572089557
13.439221653871774,110.34351291845182,126.67897581285501,20.046813723569485,66.11144650109958,17.27836594933084,23.54168829911718,8.726822833378458
13.047105653735978,107.07974541053244,123.65528506953392,19.78951913623556,64.41439855714138,16.674913873261463,23.057311915543565,8.691989160959784
12.442577060176507,103.52206807141229,119.87898189788565,19.242147266020677,62.406421813925576,15.88446359377233,22.340143688703016,8.706568087071963
11.889275622914193,98.90081082626322,115.64883379902926,18.981022156338668,59.919588412386396,14.779348745783343,21.36900969337425,8.878681670453117
11.712382004462276,92.48026361431444,111.43805171008289,19.651427811692102,56.863361501608495,13.315169582873775,20.218255614011415,9.246168617281533
12.197527470991995,84.52195490204397,108.20522551151993,21.67059109120253,53.60234580486477,11.705475643877248,19.169763631454327,9.768245380569077
13.421921281860694,76.96671661295137,107.32923997602948,24.86292915193529,51.133261749556056,10.487986315246335,18.707499460597777,10.333352079760974
15.072736975092395,73.1238460757942,109.89471198599449,28.210631104556096,50.775993996254606,10.355962684115001,19.308436861043152,10.778137687245168
16.385951567287538,76.08690958786374,115.53986971235202,29.96835884611592,53.36361687061693,11.75995316376497,21.080448623950517,10.928827174057925
16.339071522734727,86.54324095073764,121.65223003431443,28.269935942700847,58.35649699643161,14.487239606239891,23.468362596986243,10.66952391176179
14.094863952334858,101.43083717768391,123.80125062595262,22.041262966631162,63.56302583296626,17.534239452008304,25.297315178460906,10.003275584288787
9.486431611571705,114.71787961160364,117.62516790796948,11.726166451350768,65.90746027528091,19.46374120649508,25.25148285633782,9.041341123276148
3.223866947551097,120.2981943087812,101.29651139804825,-0.6922110622619403,63.00134004991355,19.121418164569096,22.57769458506782,7.886692709640319
