FZ,C3,CZ,C4,PZ,PO7,OZ,PO8
6.527061302789526,-21.887471457024166,-7.9511993292782925,6.778835895073903,-2.877169303400686,-2.816497705298629,-0.9318760761224579,1.5171927682983628
-7.391394282877976,-96.41943745333565,-62.90188118292891,-0.38130667274606705,-32.44685715077571,-17.390477134000474,-15.42257521374162,-4.606557963199352
-18.231668316764978,-153.22643241357457,-104.96831675816257,-6.0633452707384405,-55.32062236379891,-28.515862951098995,-26.359102712432637,-9.467575934142547
-24.25490990503719,-182.2779615597132,-127.34384828258531,-9.51400701216138,-67.8227860311541,-34.2998450291032,-31.85418160102835,-12.411790929788353
-25.656530203915263,-184.87141899334998,-131.84069656652278,-10.940111667358943,-70.61133442994996,-35.093794697561684,-32.39863494656116,-13.639056995795311
-24.16247377185023,-171.39079124498764,-126.61202908104401,-11.179712099118618,-67.63819562467569,-32.96661694178093,-30.246777392607186,-13.962339251332319
-21.996345897030412,-154.98987017176887,-120.91845980991636,-11.12479178562479,-63.62093481674417,-30.40157317314234,-27.972733915031267,-14.262821306128014
-20.86887544734916,-145.16343516963443,-120.38791157863689,-11.306246702174683,-61.6800799880378,-29.07121260692874,-27.139720655474424,-14.98859715273794
-21.456904362228236,-144.57308288893606,-125.29410724801551,-11.815461098341384,-62.3839744406408,-29.33033668089688,-27.790427738241736,-15.96672088379886
-23.438235793947435,-149.80805390426042,-131.94819942831478,-12.465263704250171,-64.28519139108718,-30.45424134732566,-28.810429227319137,-16.576997063486022
-25.881299330988497,-154.42756320601185,-135.50268016821852,-13.017511949521763,-65.1711208733045,-31.219277181470424,-28.723609180317933,-16.150137767539707
-27.76420499484093,-152.36440535899035,-132.48354013768318,-13.376320851035002,-63.26546546561975,-30.48209089420614,-26.462439038539763,-14.385237081093303
-28.46137350105489,-140.86914769534357,-122.42698725224089,-13.68775903267763,-58.11416657345797,-27.69250815736056,-21.90232043333281,-11.596616571691712
-28.040599909736095,-122.70199571811732,-108.59499443431513,-14.268470124693708,-51.11681138226539,-23.328834273360844,-16.08283557680822,-8.661449505575987
-27.214856800072795,-106.63385524995884,-97.48486366187569,-15.338196838538295,-45.46046729872571,-19.037306165096822,-11.001927559769111,-6.660701744641187
-26.92635300919153,-104.9360463951377,-96.69450402641354,-16.702829260132066,-45.11637773393653,-17.17201844303014,-8.911156678194397,-6.3719919924403285
-27.777807030331434,-127.88171099534755,-111.49844708880866,-17.660949391131943,-53.02200606874573,-19.74140578725829,-11.307798888372794,-7.88414048463413
-29.662439559498672,-177.7252782314485,-141.73532894541626,-17.298564666507236,-69.30884357990325,-27.267076877865485,-18.119539552142925,-10.553935428823122
-31.827840982095957,-245.89109857402275,-180.99129468380528,-15.036154418675366,-90.71061130168779,-38.27544727530822,-27.58797698582373,-13.327373539147832
-33.31645628218561,-315.666004719209,-218.93928565831467,-11.058543887169336,-111.70968811169993,-49.822880089619076,-36.98954984087188,-15.236168751400694
-33.485267899311175,-369.36496471082177,-245.77950568490982,-6.306112956786223,-126.9183229588533,-58.813166313448505,-43.8307128726816,-15.798687116110584
-32.28978571329008,-396.11070012933084,-256.4154077596438,-2.0069164422735217,-133.4149429967926,-63.37074141463697,-46.87432828964462,-15.141075425910591
-30.211760929532417,-396.00694763915965,-252.19544860566387,0.9472614001633094,-131.79737837721174,-63.523535897977254,-46.481103935083055,-13.832049700001715
-27.95384220707568,-378.76091428333075,-239.55472164911293,2.3761943605233666,-125.50946338310135,-60.90394699971437,-44.178421750102544,-12.570478693046043
-26.132890473373553,-358.0898488709424,-226.62352793190465,2.730387909397337,-118.97618815293741,-57.758200675163714,-41.79621497199318,-11.895650957533057
-25.116206090929857,-345.2876214574706,-219.68484445769866,2.6843250482869085,-115.5980565273244,-55.86982691090096,-40.6604518702247,-12.016510382454312
-24.97867768437638,-344.97018599421494,-220.92133099924249,2.7325712900238117,-116.46802944984223,-55.896140740592294,-41.16753465332538,-12.764861341413146
-25.492080085809498,-354.08076326473946,-227.8784626637659,3.0270653844781834,-120.1090155365436,-57.26858418946445,-42.78053080611426,-13.646626834157379
-26.13851176825802,-363.59093880922563,-234.42791152534744,3.441691945507096,-123.10638263741623,-58.53358590880645,-44.32548473005566,-13.988413009445209
-26.236243413558277,-361.9652207810841,-232.9561511594137,3.698787780267943,-121.40412502529594,-57.94784772232427,-44.464720411829504,-13.180935811966567
-25.227130533376457,-339.6500307579559,-217.427473723908,3.4529368013613193,-111.98125518243172,-54.17000616473462,-42.24309204165873,-10.961766180019714
-23.014109553795322,-293.4785015983049,-186.41272179762814,2.366353829344308,-94.38454391333369,-46.85592405809217,-37.54058314293162,-7.603740557624493
-20.12202998007252,-229.10462939991413,-144.5767725798086,0.24180332930887388,-71.36015236048642,-36.907061603791284,-31.203918285860752,-3.8749840017447346
-17.522151224587095,-159.69891712607182,-101.39782419652829,-2.81747989817541,-48.03497948393028,-26.203207918840253,-24.724911510315824,-0.748998282195348
-16.178534125771073,-100.85454255993534,-67.30560046872625,-6.3459601864924915,-29.843494222038892,-16.904992478710817,-19.58825217666146,0.9981838515405208
-16.577579692730126,-63.999250837795266,-49.10139035503057,-9.656581113239675,-20.20773755488277,-10.661434254272567,-16.639795685338317,1.0823452466990904
-18.529727582054527,-51.795637541161774,-47.18005307476752,-12.155053917665711,-19.224926774064407,-8.104171204641732,-15.830727406260202,-0.2602031032057182
-21.351227793001815,-58.02206968824619,-56.106969046225,-13.648377725000206,-24.058443377131148,-8.822136149966024,-16.449263638633614,-2.4903232131731925
-24.27173116503422,-71.77601773980442,-68.06617696760728,-14.428054922917747,-30.704066201007194,-11.726827050352805,-17.631024518177,-5.053095046760227
-26.775695886521635,-83.25751447388623,-76.95673555109055,-15.044726874620755,-35.99927870678645,-15.531003530248986,-18.78185999539654,-7.54343711481494
-28.684502869146428,-87.69561016174498,-80.7112658167462,-15.923460023965276,-38.72139702644908,-19.092734873954914,-19.675789426014074,-9.697136734533673
-30.02487745078715,-85.66548170975032,-80.86322069548403,-17.102158580420046,-39.375270577029404,-21.57293935820122,-20.288593711328108,-11.311843724644733
-30.88291122067212,-80.67207816395766,-80.30634743450165,-18.27801634968093,-39.18225180556061,-22.51797539175257,-20.618953236753864,-12.231379880410472
-31.382472751341698,-76.29147697470283,-81.07794841762316,-19.098604970102382,-39.13332097496403,-21.947975623463396,-20.667693443895352,-12.413532908023381
-31.7471823351836,-74.53721222457877,-83.40818592402606,-19.45724347393471,-39.60740258122438,-20.371857002681388,-20.51488580146124,-11.982435230311427
-32.30856535057317,-75.59860667325603,-86.07272930741561,-19.586761122941187,-40.474800460255146,-18.592206057961395,-20.327187089898302,-11.17449765404007
-33.39264063944225,-78.2927977303894,-87.37372411973952,-19.92340797447757,-41.35894300205273,-17.322920649659448,-20.250626873910846,-10.207942077059808
-35.1490785586713,-80.79636880075832,-86.11218257544789,-20.860499887654445,-41.869450512637975,-16.85579123807014,-20.32213878512728,-9.203864550333748
-37.43973396448179,-81.55611947669371,-82.19497651411187,-22.539003223405498,-41.79293171051534,-17.01864482142637,-20.533514189689694,-8.251139907169433
-39.85539005670238,-80.08889523004018,-76.6649375279419,-24.77072496927214,-41.21078855558402,-17.4311342818733,-20.998309987621575,-7.564235178424997
-41.85827956544665,-77.13354536078437,-71.11253833441786,-27.125516763077915,-40.45088848179562,-17.82612792497849,-22.026905770130767,-7.56665763691894
-43.001776400720246,-73.9945227035752,-66.80295404125184,-29.145073560944574,-39.87663372301378,-18.19739461389436,-23.982855372790983,-8.760179138595191
-43.139246423879726,-71.65514939351311,-64.13296326451717,-30.567960605556717,-39.68665048012793,-18.7219407714662,-27.000725418257908,-11.403909241778557
-42.50002785520059,-70.41604659180818,-62.784969131846864,-31.41712929252622,-39.888795055429775,-19.566378276642418,-30.770095249836718,-15.19967482444121
-41.5435675569268,-70.15304305078902,-62.304462113015404,-31.879975625752934,-40.39872527110381,-20.6978316340894,-34.524747201881425,-19.218616258489465
-40.640935509761974,-70.61041724664963,-62.46661777551928,-32.07084954970828,-41.069321961878664,-21.76448816542842,-37.22662889461006,-22.17124731748841
-39.78899674372913,-71.29485913149666,-63.11603486167997,-31.867934668173184,-41.58324644450191,-22.103765012941306,-37.85890197430261,-22.914576717242337
-38.576259113257784,-71.24839679048559,-63.76632391150042,-30.953334707528615,-41.37281626010818,-20.941364161294253,-35.754400915183815,-20.945216086899887
-36.44023819806662,-69.25208864046982,-63.444703076318966,-29.012021789535176,-39.752124500373604,-17.752830474990045,-30.882128851784895,-16.62714273096307
-33.0341590896584,-64.47595093871732,-60.934132219088845,-25.932437315899993,-36.22036255638181,-12.601716941041014,-23.968706982531028,-11.040104347675435
-28.461202944859004,-56.99234318716478,-55.21296162199157,-21.89644816404288,-30.717798245603444,-6.2259132367035885,-16.34684528433516,-5.537086370078858
-23.270262421137197,-47.72269147342884,-45.91196024278319,-17.36579563601085,-23.70161219611715,0.1944749182799141,-9.557609414464578,-1.2509660633133
-18.27505097005062,-38.04872631415898,-33.766800757713085,-13.016730089178976,-16.100998182453814,5.435672598903922,-4.881177789424359,1.2102342196059923
-14.307704374237593,-29.558149462138925,-20.917364817013976,-9.621861101261779,-9.222153462702641,8.578177587986403,-2.9911409179551014,1.788396451355327
-11.973603771080434,-23.917076717333327,-10.60847830662419,-7.84745939485377,-4.512931445415811,9.195187713458242,-3.8284060323474063,0.8015563296881079
-11.454234656340468,-22.434749601552465,-5.967320453801196,-8.00620008840413,-3.0699447651916287,7.392169344933399,-6.69553935893765,-1.2775634863419276
-12.43672731997559,-25.250233310921747,-8.285254186774297,-9.90147422997395,-5.038338650678706,3.7259899943886485,-10.538598476952759,-3.9831028522974994
-14.242997677645961,-30.836853830390314,-15.969582494260735,-12.886444962854016,-9.349336413926816,-0.9937217698289531,-14.349525823761363,-6.927600561064577
-16.130179976568463,-36.60138940827618,-25.164034786233074,-16.127801129003497,-14.153202217122276,-5.980584266672805,-17.540679316139308,-9.801981319114162
-17.61033048144157,-40.416475856302014,-31.886738034173675,-18.9334249594073,-17.800285120284457,-10.698963117993824,-20.09003661519745,-12.341867166300146
-18.6135689351984,-41.93129438774795,-34.345982163148676,-20.980674365132906,-19.743109402115156,-14.908564782472123,-22.347274213297645,-14.304927254791242
-19.4230067813572,-42.60046686629279,-33.91255236497256,-22.355479585648062,-20.743414439817993,-18.520154471700845,-24.613047001022963,-15.491762907043983
-20.450546437863444,-44.48639445207829,-34.172755607166835,-23.407498740518584,-22.26801390320166,-21.41427965056046,-26.78142681809561,-15.805520230993308
-21.993208487816993,-48.84442307355846,-38.728663069598035,-24.501267305433533,-25.502345227874677,-23.395633820070632,-28.29972795233406,-15.307243127297994
-24.085924981513564,-55.41963010567454,-49.05442727301206,-25.790968489420447,-30.586116551500858,-24.3110808170725,-28.46825199797259,-14.219322204199335
-26.49869445652753,-62.62532246273636,-63.52862269271897,-27.143998181251835,-36.45691862255946,-24.201543385924012,-26.867952072384966,-12.863004909488696
-28.861177761228937,-68.26533343853735,-78.08122829837265,-28.254588766288666,-41.333222525262364,-23.344484722126346,-23.64508537381092,-11.557379989027405
-30.84447537974668,-70.48725272178508,-88.10979306172764,-28.854274934574317,-43.583353222795516,-22.159486864109105,-19.503371398449392,-10.52254598981601
-32.29448206238259,-68.71342672853457,-90.6804933105795,-28.850101644083583,-42.55324346728568,-21.049391909934645,-15.425413952449738,-9.814636868986042
-33.23176650974111,-64.08834524435277,-85.81590214103512,-28.292866830094276,-38.90161923273063,-20.25408775328983,-12.262274529885703,-9.30409885803166
-33.73181143396175,-58.9506178138366,-76.15569066717045,-27.248840049688923,-34.220981643179776,-19.765891080952713,-10.387083150640462,-8.717445580385132
-33.810895358643975,-55.45104234654692,-65.30793136443116,-25.752059176415738,-30.171341463994914,-19.36203286754541,-9.609846996079908,-7.7754986647753634
-33.44587483755772,-54.26169625927389,-56.05131995330929,-23.92881751977351,-27.701401032798472,-18.796120327774467,-9.441917813341933,-6.420822610701353
-32.718895366414266,-54.38357259749577,-49.48675056626027,-22.182689538609296,-26.83821241471793,-18.074999710445663,-9.566282943867847,-5.023311863021704
-31.93023929115998,-54.13803029905557,-45.36569302469392,-21.216008942412813,-27.049063233558904,-17.60195902617041,-10.165118676261939,-4.3758061653531115
-31.52431391369411,-52.45867637785696,-42.98808532898427,-21.76545832266945,-27.767857677282922,-17.98378309562812,-11.799633278862707,-5.357820476052407
-31.828869465294538,-49.56365314092107,-41.93023765753077,-24.15177999604281,-28.68446169700849,-19.54481040057194,-14.86161044996302,-8.360122511065262
-32.762452535767544,-46.81310832254082,-42.26658569845248,-27.89288812024938,-29.70587796308477,-21.87369454966072,-18.97290485801435,-12.782997211568796
-33.69031621849715,-46.05974076961999,-44.28856280135944,-31.616424165239884,-30.735758692667225,-23.77176603547677,-22.790829491798412,-16.96869530146776
-33.52220227556201,-48.65422339861011,-47.80052745494527,-33.38477929731324,-31.416425961674374,-23.706406649247178,-24.412522841032875,-18.7348287220462
-31.041925610387405,-54.10765766339456,-51.214460492475574,-31.383172529982247,-30.9089353575913,-20.514262401589413,-22.17662966707171,-16.332420305080575
-25.38067507509338,-58.89752117360558,-51.04446473223539,-24.741132327822957,-27.839308895828847,-13.938600527018302,-15.425862446053113,-9.360029906732503
-16.473426930467497,-56.58334927670496,-42.58270450159568,-14.109387714584154,-20.615548899755048,-4.725583477663512,-4.846109823610994,0.8806806905656881
-5.283753655233802,-40.13089271288741,-21.972782759048524,-1.6266044869889853,-8.178326188243629,5.700763902485498,7.7495320491455235,11.83631591221581
6.377070788074525,-5.809375120634867,11.235124721041121,9.826110348654161,9.12134499771489,15.748208543083576,20.050631090920845,20.763213951959955
16.433756243927785,43.599749399698545,52.71263932187065,17.779154936624316,29.103055429003394,24.09709889349233,29.99872574565231,25.852735914006338
23.30123867276994,98.68010123420848,94.38969779807512,21.159846494638973,48.24598948445186,29.952038181076624,36.368769373928714,26.85174430042398
26.45294110870746,146.98798066832376,127.65890507005858,20.602001661065394,63.00097949655183,33.12282519420857,39.013072003041806,24.92217892117903
26.522482539905386,178.57495103245313,147.05008488897738,17.950222647060677,71.26944963969912,33.98762636770849,38.73687231570098,21.909555126678356
24.900134707263742,190.2329428421791,152.29380649946185,15.276603267510668,73.2084948728823,33.34129309421108,36.88217681263825,19.461979745038796
23.057872512557548,186.0395615414674,147.69779162977437,13.972559988110142,70.90246935710621,32.11698426182919,34.781422497722296,18.43554493652571
21.973157272101826,174.23224164813738,139.47088518910013,14.373566662179163,67.16133690052558,31.056553967753707,33.30367391803982,18.796860357880874
21.92276346160439,162.7668770520518,132.80127929435608,15.993297509314392,64.2369282581367,30.49969836132047,32.68913969067373,19.94514564790385
22.651533764059643,156.32760802642457,130.284275739921,18.062687093385406,63.17164675430438,30.413298629425768,32.707554114275474,21.18348739828706
23.69689907540057,155.9025829380784,132.0224175510006,19.9682138999449,63.91267269242999,30.597026294132867,32.973030261815815,22.060965319645984
24.636758071426986,160.01655770755772,136.5899156646077,21.39382506379584,65.79315928348994,30.868757240544678,33.17908162206016,22.458100211580053
25.188086877971134,166.10391405926876,141.94695249838819,22.25189578866576,67.94108157130006,31.101791951485787,33.14769899723404,22.473317994304704
25.227046786515142,171.38562157845573,146.04484950489254,22.587831765042573,69.51174910961436,31.170153100353623,32.775610752510346,22.261028297766746
24.80358055620348,173.5550719374134,147.3521145769721,22.545610404462664,69.88695409904292,30.94184570074998,32.01681552676727,21.939681511858623
24.142095049672076,171.5341035057272,145.3998921039369,22.365395018218432,68.90476921824632,30.363654933544186,30.936570008008776,21.596169860333344
23.58535858840581,165.97965930044865,141.09955636188698,22.369473265612438,66.99118245487706,29.547665572479975,29.757702158162814,21.341852649072102
23.481502716689484,159.12745699036367,136.5733230041869,22.92314165499389,65.0586262256344,28.7635846547283,28.821875122625165,21.351957603078297
24.0538252613943,154.05683058830547,134.51206529247446,24.342058258954847,64.19882479717387,28.34053210733198,28.46820262577234,21.829428180150927
25.27995368062797,153.74036237867608,137.20848875850874,26.698048766599726,65.2819025405844,28.538642684898708,28.87522548006541,22.870952029988334
26.795532375240217,159.93151464662157,145.35075446752836,29.561046877722873,68.51188177167309,29.41305371650103,29.900978761568357,24.284260213529638
27.88645374719259,171.7510559734872,156.81138488792047,31.879457413524552,72.99311769383024,30.670694058695737,30.972050189289064,25.485489246951868
27.682169843843866,184.465265629,166.17057885218156,32.2457135016927,76.562958321392,31.600037290675605,31.139048212615187,25.618894812218453
25.583986674132294,189.82295589933113,165.9614540029357,29.571988394263492,76.29372979647822,31.234098650419348,29.41700650094492,23.931305146688494
21.74759197090921,179.0196570991137,149.87191284433555,23.837874682869735,69.78798281795736,28.809018050277633,25.35533522344871,20.24278376076646
17.269701021486746,147.46999191788944,116.57605661649661,16.386939153688175,56.72352923270363,24.309294948535943,19.521973811604635,15.221230895989457
13.814578150088819,98.55706881215623,71.76912361326555,9.452670715816895,39.61641422779832,18.693966736101736,13.496656669654291,10.221565156992963
