FZ,C3,CZ,C4,PZ,PO7,OZ,PO8
-22.72378057132304,-32.38587143933847,-11.254714664647047,-27.97144017789721,-16.508792748102987,-14.368848602781659,-23.569708692926405,-21.365189386240385
-85.60265581873234,-198.3343127516408,-181.76510730700892,-117.16464042915639,-133.28155358785654,-54.2562393116923,-97.32446162939844,-68.39930974312746
-134.09976422690772,-323.98148488178606,-307.1060962771145,-186.17005192441488,-220.28152586055552,-84.40346234644062,-153.63734479086506,-104.98780571144668
-160.94140747124007,-389.5194002963008,-365.9029016659488,-224.75747363696348,-263.20150933242707,-100.25473458521165,-183.87894096978255,-125.95647629147315
-168.4845656041621,-403.64152971046826,-370.46992888803766,-236.22115195940546,-269.4157530748846,-104.21980637110197,-191.43460400522176,-133.17282206234518
-165.1499908777322,-393.90595677031035,-356.1215460675179,-232.4196124510571,-260.8486533966939,-102.89811990284208,-187.3452637791531,-132.75753120936596
-158.4513215043891,-385.40011311721446,-355.21905741688613,-223.9922289475052,-257.50202577306567,-101.6797878883556,-181.47611292996947,-129.86514701513374
-149.62891752828844,-382.0472923471493,-372.5304665801511,-212.7506256386444,-262.4334754266053,-100.55156256356479,-175.39912168228392,-124.84298180520467
-133.5980228264552,-363.8176959308452,-379.59098096220816,-191.50611611328367,-258.8837492161833,-94.12221124812577,-161.92221565174742,-113.45885765514444
-103.96172745197353,-302.22608899740044,-333.61340964326115,-151.08205239050724,-222.21044995561212,-75.85011408469633,-131.3994395836085,-90.84483025620025
-59.28566638796729,-183.5966587934006,-209.18326595975898,-89.22144968681823,-138.8618349178599,-43.487733123244055,-80.23239112781317,-56.201994526552724
-6.254308334219677,-24.315615403044294,-21.656467763164443,-15.185010848839859,-19.674875566941534,-2.0410068175813385,-15.754198371054072,-15.01044658356089
42.24453500717268,132.05253955034073,173.5104580784487,52.82736438566564,101.36653224757973,37.63039182680837,45.56594076743168,22.604340012296355
72.74730730066926,234.2642654033108,305.96587667130063,95.62081902864966,182.4886491075333,63.64120804020256,85.3495452635765,46.22279797789406
77.22514077712765,248.31056807500664,325.9307533926099,101.63373713353474,194.82526393334632,68.52249081922211,91.74701795861111,49.673757768378884
56.35395285353846,174.03211946442073,229.97304956716738,71.747079983175,136.93239712423147,52.400195670832865,64.63076164713462,33.46933241847094
18.70389257465776,44.81566327087332,62.91074928342629,18.24077547096397,35.361409352451346,22.48934957446655,15.17930669304974,4.185301246851453
-23.349021434038715,-88.90935478585699,-104.85395279046071,-41.0565207510856,-68.66965546591904,-10.526367213814385,-39.514101136411064,-28.598591293622952
-58.73777317267688,-183.14676512051685,-211.71231494206398,-90.21209607403883,-138.97194605639606,-37.1746077049352,-83.80897247761871,-56.15445044894116
-81.37663821482523,-218.30673714572035,-232.03780319603956,-120.60655239615913,-159.78376644062803,-52.56340598602527,-109.1698756440612,-73.45926758590726
-90.93768521323264,-202.95603114959866,-182.23515202760885,-132.1232971160326,-139.18087974175583,-57.0136501916359,-115.66179769786643,-79.95540693742592
-90.99487543258496,-163.29877951405794,-104.77105922577783,-130.41584314258935,-100.18859775256252,-54.199954094810764,-109.36163829557144,-78.34497491623394
-86.17675285528134,-126.4782384843775,-42.16404102156454,-122.62528701617332,-66.38650740730972,-48.402142267953856,-97.97974041694697,-72.5421346852957
-80.05445496818344,-107.82938774112792,-16.800026381475043,-114.12285852926948,-50.77925688002608,-42.5744760070116,-87.3768320561663,-65.99620027858772
-74.3988609124535,-107.31235911649144,-25.41415034983869,-107.30444198575783,-52.6561423066871,-37.85032426386746,-80.18251720816752,-60.85648483923996
-69.382929851153,-113.61144757109093,-46.322630854373884,-101.89762831900562,-61.2702473673202,-33.964301612989054,-76.04119649668428,-57.75889526312665
-64.22144290746685,-111.59837127137057,-52.25073792142031,-96.04375102181439,-62.52167918421813,-29.920344320707265,-72.66648922049954,-56.024040672831326
