FZ,C3,CZ,C4,PZ,PO7,OZ,PO8
-0.9593737718870108,110.41067563829547,84.25396723155377,13.939373781645319,40.07011157277878,18.3647237912475,21.094087787401303,5.942860595435789
2.4366907523312897,258.2853997881159,189.37107116597093,7.952750199736822,89.63845819006202,35.054031539653735,38.25149861547758,6.577016949120198
5.043407735917451,377.05864204340514,274.0030324207286,3.205714168125557,129.40821699858836,48.40190353011417,51.95906371522391,7.050772192721224
6.402375242553673,448.59575081847004,325.3675925821458,0.4942690485244355,153.28755095074368,56.34688634485623,60.09502574992632,7.278605800080862
6.552207604524422,471.41961686186767,342.401270982797,-0.044093655068508535,160.80524065784715,58.76426269156301,62.5429673010121,7.28392396542261
5.934220887225863,458.70867769966577,334.35495216081637,1.1128163808774592,156.4203266362139,57.210953316210315,60.91972367918002,7.1701839698910685
5.120577440101597,430.45294998699563,315.2898188931708,3.143739453170617,146.8640285473907,53.99161393547516,57.60378758838775,7.054280551094915
4.5399659499962155,404.35746295661266,297.69006431242576,5.243639674117471,138.0754148128276,51.1030253170671,54.64689912722559,7.008780432436715
4.349145979302123,389.98032753786634,288.3302732633043,6.909398055747045,133.24300305516806,49.58463166138906,53.11148963217047,7.046302952808562
4.473915045204533,388.0092824301991,287.73792913605234,8.038773865669592,132.57837122322135,49.47317314372134,53.02937475204628,7.141642943423563
4.732652098590891,393.4678763334191,292.4264236241275,8.830533407745218,134.40006784510783,50.18864914620582,53.798556487287854,7.261194081018438
4.9461401331423875,400.03957273588685,297.9416053445091,9.578131124563795,136.58214459413648,51.017718101191,54.67800547902363,7.377042183766893
5.002534607872151,403.2007462090289,301.0870400393771,10.490887438571079,137.60262618579836,51.45075568824889,55.13595134129285,7.468635207581009
4.891756391973868,401.3995268502604,300.7627374566599,11.626307933217591,136.9420699930044,51.31013006283988,54.9874877926173,7.525556080232333
4.708258364736194,395.67085253618563,297.68356409849787,12.923513289312437,134.95717438324934,50.714069769146015,54.36074965743408,7.552635663310061
4.599002650044961,388.3809442420361,293.488094942434,14.273726048493986,132.4541185064526,49.936656269899075,53.549772680631385,7.5669885623927025
4.664787847577606,381.7552680466573,289.7201050430058,15.580185898451658,130.18468162422943,49.23222242780934,52.827575678860306,7.585070407954879
4.880762512903202,376.86976901622,287.1483995509088,16.799790552365142,128.50491619475434,48.717459881759964,52.32090947808475,7.613806789299459
5.105021064022382,373.6149846262392,285.7482266100895,17.965882480377704,127.3709327936544,48.381424807556584,52.018835093273644,7.656990622303263
5.172594265574646,371.4816402653694,285.2233568497747,19.172906147573766,126.61043207107902,48.19050352386288,51.87737776580092,7.726445831523732
5.002202512251795,370.30750027523584,285.48850643565663,20.51067311483664,126.17056453696966,48.16265723191887,51.89227612422366,7.836676937444555
4.649424869510801,370.19085028866584,286.5872528254986,21.982828847861427,126.07992246741179,48.31972323197506,52.05479082088225,7.980958830393162
4.297822269804852,370.70297584332314,288.14569613761984,23.478033172384983,126.18362651175285,48.56863921127681,52.24852066418055,8.114922979879903
4.205582309284466,370.36638358485556,289.0272438857206,24.83118936428639,125.98046091824861,48.65681184115722,52.22742276496577,8.173861236069245
4.6006257199708305,367.17899554037183,287.7335940812874,25.93829426620984,124.81041843421959,48.285252283776884,51.74059318676792,8.118056462664102
5.516944068646713,359.973003576601,283.41498790988214,26.846528247433127,122.30630185451767,47.316021761761796,50.724422350090414,7.971942895714311
6.642345273817577,349.6627540289648,276.81377108076464,27.765748278187868,118.79424254294635,45.933488514478924,49.42359711192039,7.827972629298995
7.330980719771156,339.5567226094782,270.5027258849901,28.99692373087793,115.38353889651563,44.66103545762693,48.3627323173088,7.8130812163164505
6.892771327873643,334.4458897959891,268.1508370185554,30.795798821556215,113.66075545740081,44.206847980679534,48.16757658550947,8.031942577446301
5.084966725387567,338.518045023782,272.85653359728377,33.19753409606826,114.99968395462953,45.1441195835949,49.259704830551335,8.500106424467305
2.539994093471064,352.44362553933496,284.89337095769775,35.86530491015084,119.59399601712494,47.478504068211656,51.4842084577007,9.085758572976152
0.8347170982038367,370.74983222726945,299.78906182045296,38.07907796487144,125.58899238452543,50.288106278433816,53.84440677355462,9.500577488577365
2.0670214170844257,381.4895435940404,308.22232459014737,38.96211278943995,128.99106299832226,51.745441520614456,54.61446533269123,9.384144144408902
8.04479193540633,369.8767513543872,298.88015402869974,37.89798387670225,124.904059964057,49.7342527508558,51.980510868207816,8.474674282294279
19.386366419677643,325.25054019446765,263.7146122159801,34.90365943901879,109.84877901236759,42.89134821184361,44.98808394821893,6.772755782890301
34.91751190561289,247.7410378804238,202.91197150018087,30.670528049605046,83.9320762470752,31.485077471727593,34.2171287131418,4.5657498460900765
51.69236212281188,149.99760047189775,126.19534339956323,26.16673261452863,51.33851917967201,17.48123373488843,21.632426557998507,2.2531886347147547
65.75088601135235,51.88012493985744,48.92435065084552,22.019245892415775,18.51253412542418,3.611403428050887,9.56877069448917,0.06984048909683212
73.426926785697,-29.165069486139924,-15.072603616178457,18.12433076451517,-8.986960968092319,-8.0160352980156,-0.5147212922397129,-2.0735959014968643
