FZ,C3,CZ,C4,PZ,PO7,OZ,PO8
-4.941457982906762,-9.35714194942917,-6.894407878246313,-5.822419160386316,-5.512742101523095,-3.2324999081431645,-3.7634672027084894,-2.949147420116719
-101.62336747027649,-434.84588302324767,-634.4404872099799,-143.3101810816508,-364.69007033251995,-89.57538166663325,-138.66370544978463,-75.77889457774
-166.954033297371,-742.8425247298732,-1100.9328651571548,-236.39207174651497,-628.7314298585624,-149.87214651569937,-232.2644177353826,-124.87940803184117
-183.35235882123962,-864.4891156820767,-1309.9811222794256,-260.1225957009483,-741.2339540380746,-169.217815334399,-261.02468824063664,-136.96538468282176
-153.51827531385456,-803.6694772846354,-1262.6824601740907,-218.2367101651833,-703.9713632009156,-149.23323424027805,-227.70920677615203,-114.12386981660372
-96.87411875925672,-626.4778385578476,-1045.0378562556502,-138.15876666597023,-568.9573048113213,-105.3987837466534,-157.0725387412033,-71.097654363431
-38.80527992710688,-424.6892267136445,-780.4350381427448,-55.82072079362685,-409.6926287824135,-58.49773416812601,-82.1727831646046,-27.113451061580175
0.9571552899239778,-274.28277597765157,-574.2412762872444,0.7716888828951651,-288.0603921081984,-25.15986465580692,-29.313636379603174,2.9224177886252285
15.065725582561317,-209.2754849830366,-477.3795874527157,21.09992575815575,-232.97599653721602,-12.157217864147665,-9.030429480909676,13.50378653720163
8.259318496399002,-219.7171790246107,-481.5272621875694,11.768589136516649,-238.11120306779446,-16.32628462598817,-16.064341889710114,8.271743329630386
-8.122582991143984,-269.0129363822417,-540.6614409323025,-11.218774315856011,-275.20658166424585,-28.80489698084571,-36.180279254111966,-4.160714321876158
-22.898728152057913,-317.62884071551,-602.3854233805796,-32.023009302715586,-312.873116981172,-40.50130431152963,-54.88833039826341,-15.330191451468774
-29.634782317227856,-340.6611371065704,-632.1798437268623,-41.49098478392485,-330.85428666141763,-45.961080799520225,-63.56412052159104,-20.385717245354332
-27.693813183611134,-333.3096501176844,-621.8974711303025,-38.674668895303384,-324.7689434203195,-44.401314490518445,-61.042048272142594,-18.86844901606099
-20.47197981383416,-305.84288788600264,-583.9355500270631,-28.35240098671338,-302.3843651081842,-38.39960973464206,-51.48744839605879,-13.365717498237588
-12.548778556172588,-273.90309105299133,-538.6528085718479,-16.99831583288243,-276.00411071268593,-31.61790439302866,-40.75519048453867,-7.35056637732681
-7.309394010094237,-249.91660173933198,-502.85098361495466,-9.412765880917549,-255.60377677975168,-26.853643629137235,-33.288405010465844,-3.382776165483465
-5.840902623849634,-238.74194372153002,-483.68380761324534,-7.153504034448006,-245.26988724758934,-25.097532143137528,-30.632016840097414,-2.276171383764291
-7.154922512024302,-237.89435338684,-478.5581059081327,-8.841365070160283,-243.2507870196336,-25.654165731762035,-31.644918589026464,-3.272129673902529
-9.277473918662496,-240.89795985166916,-479.233017360051,-11.692133841939778,-244.51086746960237,-26.972524479172183,-33.84008548442441,-4.870457098153373
-10.494892759891265,-241.5219391245402,-477.3256880426497,-13.275465602670831,-244.06227170644962,-27.64042922869222,-34.973343270857,-5.775374621779074
-10.103596544303635,-236.7164007684501,-468.40343294338373,-12.58266834205376,-239.36030082055836,-27.02612197566308,-34.055339277560186,-5.460275124136742
-8.400050703521671,-227.063963043737,-452.9164739296188,-10.024304917907637,-230.7661324134396,-25.322869553453252,-31.407736947695923,-4.154366626742386
-6.153106178858489,-215.1733587915596,-434.2450304536268,-6.688728227589461,-220.3258617485085,-23.145816995879077,-28.014276480804067,-2.4402352558633194
-4.052918407552849,-203.6056519491693,-415.8656693420054,-3.55712325137837,-210.0979989167066,-21.068310303692243,-24.786212104114146,-0.8386390757181637
-2.460726168730311,-193.74051441132912,-399.68000588993755,-1.1421983809733636,-201.20163980488329,-19.392419502329602,-22.202828557869555,0.37763859936527217
-1.4277047245940953,-185.78978017463453,-385.9952199953533,0.4852360363267572,-193.81512658719092,-18.161576878781933,-20.3317347167636,1.1693480479159788
-0.7858474430993085,-179.2436051459815,-374.1965210254462,1.5622847703915599,-187.55381473893675,-17.249416356487377,-18.96724601500014,1.6643234400568934
-0.2287665398067983,-173.18580254422363,-363.1825367619512,2.5180136071585144,-181.724809423843,-16.426754643747454,-17.738289059484732,2.0969024246263013
0.5590853384896805,-166.581579453607,-351.6331096890215,3.7959836536828933,-175.521046080474,-15.445766593052051,-16.24850694687381,2.7073734656044133
1.7224914172823798,-158.77552067523317,-338.57936693153016,5.6044387458870295,-168.39050252307112,-14.171596427664651,-14.28866392907983,3.6033764316185892
3.147957897492899,-149.92674482510847,-324.0679013644197,7.789041889050293,-160.40928224669346,-12.669740958237508,-11.970309071437782,4.695380805655998
4.585153029146019,-140.84806745614443,-309.1282949868451,9.996816746869415,-152.20869181486378,-11.137475695168996,-9.608817981707908,5.792778138248646
5.875896647840137,-132.26779985047958,-294.8407512751575,11.9984398251625,-144.40222390676243,-9.723202325356612,-7.435418494580679,6.778558753454707
7.056100456519936,-124.24626545034089,-281.4115573121846,13.839742142064473,-137.0759207801663,-8.416903578733935,-5.430062056995171,7.68320895306688
8.243160426402962,-116.34874930532537,-268.2517845226319,15.689141262102163,-129.8804790986519,-7.118225058687177,-3.434788697445516,8.595840485758696
9.475610257774944,-108.27760178614793,-254.86002056588868,17.607856888311094,-122.54741191180378,-5.777387510364425,-1.3741570818016546,9.543373488924786
10.70616913922261,-100.14495507371923,-241.34971289642587,19.531288844130856,-115.15577034607233,-4.429223260259118,0.6974135060431924,10.48869868845056
11.923711338340327,-92.11445723092423,-228.0209990218419,21.438714837683584,-107.86108842999386,-3.099321950066638,2.744568508600896,11.424100248114268
13.203434589342011,-84.01619860595473,-214.70986435888287,23.430946233380464,-100.54670827452202,-1.7373407192370287,4.849350382992864,12.40646920662154
14.598303221849283,-75.54644462498749,-200.93137177241763,25.58345305183195,-92.94606372376093,-0.28539799754078854,7.097962321601131,13.473080149324446
16.02762336708413,-66.79183385366551,-186.66534440959342,27.786201831250473,-85.08705746219282,1.2142266225813314,9.415297059537233,14.560130017583967
17.344398262185468,-58.28798995121258,-172.634831515275,29.831402754160624,-77.39920400422416,2.640268002215879,11.607933242894026,15.558819891433744
18.521838775470705,-50.41474554254122,-159.53981255010265,31.676679731797783,-70.24333241656397,3.9402135583642552,13.600073248408249,16.456953547448073
19.71838614872925,-42.86739741906121,-147.15323884106792,33.54546803844129,-63.43011051116028,5.217401421800031,15.563725096706392,17.38182153782143
21.11973883123032,-34.920541764139564,-134.47100525755891,35.70923945117669,-56.370104674702695,6.632206768573174,17.754930097625603,18.47352233327325
22.741400049439605,-26.195536556222027,-120.77400899775824,38.20103271125192,-48.69786312587174,8.229481079651851,20.242022262709817,19.73465361518005
24.424418054064642,-16.996857790285727,-106.28734401285976,40.795850709633605,-40.60333160795915,9.899819754145167,22.849814461287004,21.032519779213544
26.003821777375116,-7.878033115280986,-91.7124422619269,43.24501745506727,-32.51808418750257,11.505071248618558,25.35764682532804,22.23277668918874
27.4204610818644,0.8860186588781851,-77.44322508011884,45.44562917341763,-24.669267183851915,12.990912505810481,27.671235217777667,23.28780706372513
28.665936152530723,9.22048331052473,-63.60226749355742,47.377260323149066,-17.12126272146047,14.356023749432714,29.773932788567038,24.198243753868557
29.71772359851155,16.861582402368235,-50.673735441186025,49.01467085397637,-10.121118885881238,15.576344787916327,31.61999008331865,24.967038550439415
30.638922487642574,23.514993078416335,-39.42480758132897,50.464068037229374,-4.0137159565760765,16.657507498872587,33.23260018449824,25.67193348434838
31.73379823522084,29.639886467295504,-29.69676781638244,52.17871468034343,1.4309543629759687,17.78141582902035,34.9344962047412,26.567400562426233
33.46460626079333,36.8101210798807,-19.464612723462526,54.838200192577574,7.442686663451898,19.30650606031712,37.32672825515365,27.998097059951466
36.05809135040477,46.7667471925329,-5.775122542752527,58.77987457743801,15.593511717979116,21.49481088195498,40.831014051142766,30.087770263731883
39.13217073109803,59.74115456621582,12.796725877082505,63.447798192916146,26.396487408313153,24.175529908929626,45.14652816961032,32.47093831895312
41.751914078400326,73.63769023593808,34.366002885193026,67.45770047944835,38.450225583869816,26.69804081676053,49.18450915706287,34.37668923895484
42.95543642628665,84.95407989727472,54.287543055324356,69.36151810961957,48.97372357632082,28.28122018509413,51.6436179274402,35.075091043014375
42.39096621767978,90.76298245028232,67.5497009690954,68.60506011338569,55.313141778153515,28.513252907487658,51.83271473346256,34.386655706943436
40.68295436253685,90.47191461281348,71.3850211591648,66.1040297296389,56.4197910341485,27.68140445979795,50.230173064121416,32.94374654205031
39.39099566926715,86.73504782647298,67.2036639937572,64.20129179542069,53.78253956995955,26.80630413843938,48.56292357644858,32.093213210513504
40.552131870607454,85.41868093918012,61.69377928365407,65.97106632178175,51.733564774150345,27.38907875260473,49.38407479137324,33.4466227816653
45.75331956794556,94.0900915471262,66.13573961760949,73.80768959597785,56.63769721552308,30.823294166838398,55.05185223989767,38.079960481060695
54.83816427069679,118.29212929678667,92.14742417023587,87.481648885169,74.14270969067375,37.46069028765109,66.11966625299624,45.527142988139126
64.87644296650159,156.42113521165297,143.92213967815007,102.60010077350525,104.83429757710788,45.69392142025179,79.78700562424537,53.09854858688545
70.41271681912276,196.54359461773905,211.15826241124805,110.9658980474701,140.8747258668855,51.83281935948253,89.71622486922918,56.28796515543941
65.55256914807836,219.00418865404524,269.0710958434387,103.66780256850078,167.061361193079,51.381078264517,88.1986089848885,50.59568110332932
47.159319596029036,205.42432572405522,288.5130435686109,75.85520225580333,167.4376484323741,41.39752148199919,70.1208974730662,34.06764218421484
17.293264239502005,149.6342928290999,251.8807723921314,30.446213094792085,134.38218019483725,22.607206615662584,36.52456586784975,9.025337798331096
-16.891536688147028,63.460477189538885,165.01667336775512,-21.914186892308336,74.43250733599055,-0.25180538262063445,-4.734996148404137,-18.343324646009282
-46.117185715384835,-27.27999081974809,56.58143474218185,-67.2061557971387,6.461728352312572,-20.37976048648497,-42.1319954986692,-40.60429673437171
-63.261437609229965,-95.03066151697794,-35.85736269212671,-94.44863656973565,-47.379453897156196,-32.17700987515012,-65.84825275748146,-52.50144502853405
-66.43858617001635,-123.7527262334878,-84.72566678965752,-100.44340907726092,-72.57991683447545,-33.863664077751494,-72.22275895743587,-53.16631990105093
-59.11828983496214,-115.05649840421148,-84.43053091701844,-90.14688441769572,-68.25711814511337,-27.870572643148016,-64.64426719015839,-45.87323445944332
-47.50468147126028,-84.07220093695867,-49.64152514006793,-72.88505995551033,-44.96116469133097,-18.934943484993568,-50.66811316221273,-35.754149868153576
-37.14036226117672,-49.12898456259844,-3.168124960470401,-57.25902605003085,-16.918981133757637,-11.370867951988236,-37.63104446461675,-27.162096714007284
-30.842911154941767,-22.808935180258118,36.68543210850014,-47.900805033202296,5.31551232614672,-7.3076290063614575,-29.637268807552015,-22.27257050373621
-28.674091990646765,-9.108488711233184,61.66559377088413,-45.23019426901001,17.65767081157832,-6.625816438069474,-27.177097636416324,-21.25642343729381
-29.1113803245455,-5.718324936525001,72.03298135073665,-47.08246055351121,21.145306841341956,-7.966963921142391,-28.511469318579266,-23.186995223655366
-30.24192719852323,-7.526638979152995,72.77908223377699,-50.47594676215741,19.437193914104466,-9.7604734474591,-31.227343238593853,-26.746033018489594
-30.503904957094445,-9.052508904548704,70.83853463550555,-52.77140991483265,17.0139262094443,-10.785017768736768,-33.199158897025825,-30.52522743240126
-29.122183102668753,-6.169737975015848,72.77669500201701,-52.41070329531428,17.758310878754575,-10.423419500841305,-33.14352389019259,-33.26441128183948
-26.29634180861414,2.3493791924317784,82.02369763092449,-49.3290648415924,23.42714976405306,-8.781328009979434,-30.957480119186506,-34.19635971624416
-22.91783376229122,14.474196121549383,97.24301305725835,-44.697201839612895,32.92172641606159,-6.530547976237719,-27.569261438868526,-33.24933589882488
-19.830525154826844,26.73422631917552,113.995618513441,-39.92916079574705,43.44902623609913,-4.396876703734663,-24.155563520551556,-30.874485451280027
-17.198788718723943,37.00510764251585,128.69577706317568,-35.68860861692534,52.82698278258605,-2.6508451954082193,-21.28367625896273,-27.67867116483782
-14.578592753605978,45.63813269219814,141.01462084911435,-31.769103519091818,60.73752928143329,-1.1025089939768828,-18.772752969957804,-24.231625608002165
-11.582634713843056,54.000261086974085,152.55146624129193,-27.81503766211288,67.86790913552257,0.40155324878213494,-16.317823616543144,-21.09998464125885
-8.394677404159289,62.42147241490226,163.967178750083,-23.94788214880582,74.3462759630759,1.5732887385475416,-14.048696801257915,-18.803356569395802
-5.612977364525689,70.00320745978657,174.27932486798312,-20.604485787046983,79.52206327172836,1.8786570655321786,-12.338576411194236,-17.523119039927433
-3.7007082962095446,76.17624259341261,182.80892068019617,-17.945851325485844,83.17659726642107,1.1394858472690956,-11.172889299495235,-16.84896428902315
-2.694568367970599,81.70505612840752,190.72752542479935,-15.6810474007509,86.33006365494855,-0.12196030100861062,-9.949675945801365,-15.962927288954589
-2.374124056101871,87.80659651464376,199.9359616829095,-13.49575125465689,90.44532621709833,-0.9479459256893891,-8.002441106752771,-14.214895858476389
-2.5045836021321897,94.68487307485924,210.80465511847984,-11.436057421426096,96.03458930857572,-0.5144818687889166,-5.2139477199713165,-11.58324554695773
-2.8164174542203577,101.46258919086505,221.8242612061889,-9.715490957741483,102.41954127051902,1.5024687018855043,-2.0260687921947573,-8.62331090334761
-2.9030067092732703,107.43975969871434,231.49669471116758,-8.259599514675488,108.76625393303193,4.893438948547523,1.050633339173163,-6.03163523595575
-2.38482732422803,112.81702571753152,239.77859672552984,-6.659648237687407,114.86889049967918,9.00519064787003,3.7823407992187814,-4.243736128409681
-1.2432693125874923,117.97931680218846,247.28507062586561,-4.5920338201266135,120.75380995312237,12.87204588849758,6.144890052029026,-3.273693729372449
0.15722575953108214,122.6714467729412,253.87305191521145,-2.08013167032019,126.0465803579796,15.55892627722515,8.216830193832552,-2.70809496785573
1.5256040856672601,126.61020046006061,259.16622346342035,0.7782216425550719,130.41520033515502,16.721630247860208,10.339823825666654,-1.8090876677784833
3.082819515236626,130.84836616113606,264.5619275199142,4.161526740980494,134.66190379278297,16.94159720735459,13.212523369868393,0.1269866602012727
5.386448478325833,137.68252425726473,273.50402588525697,8.289789802767412,140.66970227982802,17.352316964615028,17.40935031311285,3.1493289070887087
8.633057286893402,148.44280354853473,288.4660063348724,12.734924379555043,149.5574376909629,18.705083662778996,22.53600806843588,6.215769497146577
12.182936768800012,161.31897648470968,307.3740555810606,16.168196486572196,159.77873127754722,20.672116120567463,26.952708844991275,7.524869014866488
14.853547607876632,171.8004897797096,323.58517700616386,17.093108449281893,167.4150075979748,22.054330185227393,28.65154195113462,5.6384006644997635
15.727826995636638,175.69326293818298,330.100421178665,15.026454692610995,168.77543812824325,21.737575337399296,26.724010847605935,0.627206946713744
14.780948288796266,172.20412678604066,324.60132900212756,11.094532092781618,163.19026870851636,19.617432135829564,22.228100143601516,-5.664406573221517
12.955484268136269,164.97590285571977,311.75120916829235,7.6434279212450456,154.04300631863734,16.876195955115815,17.857496743798208,-10.433258002797796
11.826550214509174,161.04689622199004,302.1501962523841,7.313629136616505,147.87605987926594,15.57336817169052,16.821956919153042,-11.209027763157835
13.034148243681061,168.50280741516303,308.9450030606431,12.069519219410786,152.25246277092282,17.793994273732682,21.596067567361466,-6.904046186158166
17.421437250604775,192.7159975733111,342.0634970235309,22.17196866394994,172.40014595858977,24.519102627289744,32.71631199004416,1.6534968681926732
23.995475975251356,231.20075673842211,399.9914858338504,35.12176067521082,206.66915034258724,34.475167077141464,47.66876696448689,11.69281614488441
29.44871574619417,269.63892183416897,462.6061587228144,45.37656831028555,242.87589810295702,43.66395815907308,60.54704532020535,19.11636017342165
29.16080647024802,283.7190758014084,492.2886301551722,45.96811564320355,259.51946676610817,46.424842490331294,63.57687497671791,19.950553392224304
19.67734220897133,249.10833336438648,448.0136540015596,32.001313739214815,234.14911630089773,38.07690562097933,50.660378578271924,12.300402600374944
1.2504061201482823,155.5243909813191,307.69012749464133,4.134788733561986,155.79779993399654,17.82272046970646,21.228396127879112,-2.2571758376582745
-21.466150758440993,15.970427060112408,85.31665716770196,-30.555792590779106,33.84613818853965,-10.052244348031795,-18.26828197534604,-18.956828652223138
-41.37379123218911,-136.1339878283024,-169.79526380095442,-61.44833101549482,-103.40811462196328,-37.76760855760589,-56.716930672447695,-31.958284104326047
-52.47402829314593,-261.5194605756685,-393.56632217913136,-79.50013647247826,-220.82860157001437,-57.66683432376046,-83.47461226351831,-37.16704515790279
-52.796217767086986,-333.03804306511194,-536.1661906522481,-81.5216213278621,-292.41881458426616,-65.73764012341435,-93.26454611446304,-34.09132325750408
-44.94386733259632,-346.5273727940354,-582.6291547927502,-71.05933151696635,-311.90483931522266,-63.00402874482917,-87.98081151992095,-25.67437117767655
-34.131711463408934,-318.9632998063565,-554.0566532449798,-55.63980236403237,-292.3689949980939,-54.1978001870096,-74.61993439311165,-16.35262367525249
-25.20151248583087,-276.61082180302606,-491.1820005095131,-42.45022673773892,-256.5596865412147,-44.83689497875032,-61.03006742739662,-9.673403592680826
-20.54099488589702,-241.5431290136862,-432.4077395589918,-35.22625083267542,-224.87538933062453,-38.633419787591826,-52.271505699919345,-6.91236866774416
-19.86348071126764,-224.11446077682075,-399.22266933778496,-33.79758207153522,-207.94633777527096,-36.54961665786298,-49.43083829719889,-7.239464376148152
-21.359964952166518,-223.31155930006358,-394.0633151475325,-35.67119925055064,-206.11535526960995,-37.45899021918677,-50.714821471168605,-8.865490877742387
-23.046211852037207,-231.68050870471203,-406.8716567353943,-37.98200145321466,-213.3756277936659,-39.435153291181464,-53.3359307350361,-10.16831187158724
-23.549098461599527,-240.55506138472862,-423.63419219140116,-38.68254368547149,-222.03598415323088,-40.77969657214211,-54.92644177801896,-10.233138594930388
-22.35139555512232,-243.61300740903894,-432.9150843410223,-36.94691991971426,-226.11792327155018,-40.548050537179705,-54.21638490155711,-8.899646046984303
-19.776909924260416,-238.74416050828864,-429.66253592310505,-33.17761716502906,-223.2533075031836,-38.7150375862954,-51.23694663238732,-6.6152283134605625
-16.752994309382405,-228.2151082209986,-416.1443776219556,-28.680711625959702,-215.03157194248962,-36.03352081551027,-47.11452888296387,-4.1764690031592995
-14.277708591995713,-216.79618933353234,-399.4954247361906,-24.909150020058355,-205.51038896053765,-33.54635526320618,-43.361096526250854,-2.318270468783382
-12.817647584151612,-208.57773584725567,-386.7855863908547,-22.58581377542744,-198.45693360448976,-31.94386520440407,-40.93659611715536,-1.3046616137419706
-12.103701956981526,-204.62948584025781,-380.8118805036635,-21.374532979512537,-195.14412900569232,-31.212949248115457,-39.7564652191764,-0.8389994654038825
-11.4993752087164,-203.20168549019218,-379.6093293865224,-20.374823899138946,-194.2809445156546,-30.83881768706196,-39.02662482180059,-0.38845509568437625
-10.553393294944382,-201.82362515285575,-379.32535052556386,-18.912664421348644,-193.71428549472208,-30.30621597899583,-38.00236616337081,0.38992924733380796
-9.209942883236817,-199.04905960089192,-377.210084945129,-16.8701919448182,-192.02923562389668,-29.404145214383405,-36.419037249140736,1.5117690237946688
-7.612435328297945,-194.58181450796627,-372.3365736506757,-14.431548940200148,-188.8232683070431,-28.15708003255943,-34.35333054645122,2.840433776287223
-5.8956301422266,-188.65762843071022,-364.85890793658325,-11.78884766179674,-184.24234936080788,-26.658565297311906,-31.959899253694818,4.257039721456906
-4.2378054565815715,-182.0483989170439,-355.89359809461496,-9.207750364302282,-178.94644644679016,-25.089832089046784,-29.50855172929321,5.618550081539611
-2.963993818330041,-176.4756032066864,-348.0971508292004,-7.17417024398507,-174.44039221208084,-23.811712428580766,-27.52885900387375,6.672401513698856
-2.3591906205897253,-174.03535546033984,-344.95967004946914,-6.1313220909565604,-172.62046801290694,-23.216330340570263,-26.57830575976241,7.194429171628549
-2.2746410797098635,-175.33148158946446,-348.0132521634822,-5.903691914889114,-174.1802124283722,-23.33222827041676,-26.644582331564806,7.2892745614905685
-2.0078456545086287,-178.03359843210745,-354.2479268947097,-5.490272436408581,-177.25547447591893,-23.589004483292236,-26.81797393363181,7.4886176526139705
-0.7302868393539073,-177.73708009291252,-356.8335712897652,-3.6491126251856545,-177.99347773817846,-23.087417340892372,-25.74512181042709,8.437604607201324
1.8538491869498983,-170.85895206709577,-349.3573635159847,0.1434706919760792,-173.00348483011376,-21.221621507924727,-22.5916531053637,10.401983934825653
5.184766187000947,-157.3622437179737,-330.4945501110993,5.169616827344252,-161.87493184442548,-18.159902448285244,-17.739076756552336,13.013166236747743
8.071581816657867,-141.47338757686492,-305.938253141911,9.725551500540565,-148.06110040908138,-14.8726214002644,-12.757572629340615,15.405979634118601
9.22180373843304,-130.31914924028516,-286.8775668309738,11.8533283691486,-137.86756434867294,-12.783889378715001,-9.808947408603016,16.57905315915433
7.812248372523614,-131.21794736198098,-285.8987298903414,10.188007689284502,-138.0938957588297,-13.221181970974,-10.777081695808343,15.808431400482524
4.0747413832318395,-147.8949954552455,-310.8197162873928,4.873975255811533,-152.60262738518855,-16.68604720704613,-16.18099504005214,13.120700831660223
-0.1966829698419823,-176.13455514976604,-357.2787195445848,-1.6004643861608077,-178.30047696516425,-22.044194519935285,-24.033696619547303,9.755020418198168
-1.709193675688955,-201.25778250181307,-403.66338978264343,-4.388107947766832,-202.60285926819475,-26.153105152259293,-29.42874478437085,8.207507375512032
3.1526802880229994,-201.02528345026204,-414.2333445229891,2.0706547841649408,-205.60038434282873,-24.637219174633717,-25.87682845804334,11.391841324827407
16.270669189258502,-155.13806664516466,-353.26167784361763,20.99775915935256,-168.23203456421612,-13.910465286509467,-8.434699822109561,21.03994677700165
36.138086930469605,-57.119486806006954,-204.75348905262175,50.64749808648803,-83.0922082792351,6.57121677790805,23.01487649303865,36.29518150979066
58.06948500144882,79.29736538336512,14.524147234507774,84.30070276600897,39.03371845315465,33.422780206056316,62.74106334860997,53.64894054450407
76.56924933991299,224.8881373481994,259.1280046192129,113.50196146127061,172.3353930186274,60.708111716356996,101.60552093542235,68.55545004972058
88.44116488284169,348.9705225909217,475.77400449641124,132.66523122782388,288.0166042711234,82.89616533656915,131.69417649336296,77.79221590816397
