FZ,C3,CZ,C4,PZ,PO7,OZ,PO8
9.777324071486557,10.19758618315435,-8.37387235888281,15.83795528252925,3.7918860572370363,9.33322060404459,11.802794005120488,11.232946450824377
25.16110775786325,227.65243656312003,374.3330400557885,46.79844208674039,205.3470991646953,44.08493557133563,56.69129188773427,19.85728696897483
36.361912257307196,387.33858765833116,654.0531783087191,70.36134702104046,353.2193646505078,69.67190158972674,90.10722619752829,26.81073231880274
43.838350084823155,467.87106108778295,788.5625444312369,86.26468757221586,426.3805948652943,83.5587663622995,109.53608010712027,33.30140506857156
53.34821152106633,495.85130496907306,817.5447924948039,102.60578900825897,447.37015107687637,91.60818417553531,123.58116762220139,43.58955194550473
71.95927622558732,525.7865862525896,832.0998518222732,130.08022343386446,465.1249614529118,103.8134497112711,145.78376775289092,62.08864879601271
102.57810411561317,603.7049160208304,915.6787516402788,173.8055903441519,522.7906082950943,127.30357108077219,184.91218640349356,89.69547777561199
141.17497566989755,739.3936085239363,1095.956674792509,228.8956198140875,632.2986271204348,161.5954928997539,238.73861459366202,122.25238273401649
178.60799966047597,903.6329870533368,1335.4685482711168,282.73793508151033,770.5528778330792,199.01433567830188,295.22549540622737,152.31423083367807
205.5436956495342,1048.5402912262216,1560.6432314110102,321.96447679808887,896.3202114453402,229.40730766755888,339.59689368568854,172.9437434154595
217.10175495089388,1135.2425910100876,1705.7952709873832,339.26893340259085,974.4700568644591,245.68608452400113,362.20987784781704,181.01729413129098
214.5418606299917,1151.8427584381288,1744.6337175765755,336.09192611794475,992.5394138663869,246.86017740411972,362.531226320482,178.165895995305
203.58606000670912,1114.005148612394,1695.1379467803101,320.4314665167873,962.3495922022973,237.3983837880336,347.77631733722114,169.21831935378336
191.00778718727793,1052.0737147034815,1601.8396151168884,302.0231312545882,909.4868553433181,224.11538896527537,328.14741531347016,159.4896474830203
181.66741200801147,994.82722044394,1510.4884521107886,288.02187903130033,859.1963019953256,212.81157658175874,311.96780858518326,152.57486974881652
177.27809017394264,958.641246659103,1449.476361212448,281.1040099608459,826.5005083003722,206.3431260469028,303.067670844155,149.55193144671478
176.8590678653933,945.2008052607596,1424.314439647501,280.0131036076332,813.6671694806593,204.5141746381191,300.8462527161874,149.47055926976438
178.06548502764608,945.8243547843135,1423.170853540972,281.42897505447394,813.6314476585243,205.20119590168716,302.04151283428735,150.44742558516614
178.58348765720459,948.4650064977022,1427.5327191926435,281.98807203695026,816.0076147634112,205.85666278333903,302.93919041712695,150.73570972820883
177.1061471079937,943.9468834328226,1422.2875257070398,279.72971357463035,812.603235651731,204.7354564147961,301.10358779790516,149.42357825806755
173.65967667866502,929.2951867978741,1401.5290288458602,274.61179114452466,800.4794354797748,201.46427358647958,296.1290102147346,146.6234852555029
169.24810525187215,907.4150956893676,1368.7128715068282,268.03526063984356,781.856012933483,196.84590664945554,289.2886849343255,143.15840579163384
165.0734219073635,883.9655066305281,1332.2621712949167,261.73594326498534,761.535128012833,192.12256871634315,282.42519067234156,139.9539408190266
161.83621014898898,863.6298430584931,1299.8132276113915,256.7642970291439,743.6821991603862,188.1992036172947,276.8208295318796,137.5172970817728
159.53151320428248,848.0364142073541,1274.5855682482315,253.15886232955057,729.9080565172651,185.28957310700557,272.7174037176069,135.8052066858761
157.72534094833415,836.042864215992,1255.313808240489,250.3153300513935,719.3664003843917,183.06691520019473,269.58074431949217,134.45475253902518
