Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
14837.265065,294295.875,294775.53125,328231.0,322292.59375,284998.25,255812.953125,222055.375,246224.5,0.039794921875,0.990234375,0.06494140625,-0.1525878757238388,-1.3122557401657104,-1.3122557401657104,73.33333587646484,176233.0,1.0
14837.2650741,294295.875,294775.53125,328231.0,322292.59375,284998.25,255812.953125,222055.375,246224.5,0.039794921875,0.990234375,0.06494140625,-0.1525878757238388,-1.3122557401657104,-1.3122557401657104,73.33333587646484,176234.0,0.0
14837.2650743,294295.875,294775.53125,328231.0,322292.59375,284998.25,255812.953125,222055.375,246224.5,0.039794921875,0.990234375,0.06494140625,-0.1525878757238388,-1.3122557401657104,-1.3122557401657104,73.33333587646484,176235.0,0.0
14837.2650745,294295.875,294775.53125,328231.0,322292.59375,284998.25,255812.953125,222055.375,246224.5,0.039794921875,0.990234375,0.06494140625,-0.1525878757238388,-1.3122557401657104,-1.3122557401657104,73.33333587646484,176236.0,0.0
14837.2650747,294295.875,294775.53125,328231.0,322292.59375,284998.25,255812.953125,222055.375,246224.5,0.039794921875,0.990234375,0.06494140625,-0.1525878757238388,-1.3122557401657104,-1.3122557401657104,73.33333587646484,176237.0,0.0
14837.2650749,294295.875,294775.53125,328231.0,322292.59375,284998.25,255812.953125,222055.375,246224.5,0.039794921875,0.990234375,0.06494140625,-0.1525878757238388,-1.3122557401657104,-1.3122557401657104,73.33333587646484,176238.0,0.0
14837.2650751,294295.875,294775.53125,328231.0,322292.59375,284998.25,255812.953125,222055.375,246224.5,0.039794921875,0.990234375,0.06494140625,-0.1525878757238388,-1.3122557401657104,-1.3122557401657104,73.33333587646484,176239.0,0.0
14837.2650752,294295.875,294775.53125,328231.0,322292.59375,284998.25,255812.953125,222055.375,246224.5,0.039794921875,0.990234375,0.06494140625,-0.1525878757238388,-1.3122557401657104,-1.3122557401657104,73.33333587646484,176240.0,0.0
14837.2650754,294295.875,294775.53125,328231.0,322292.59375,284998.25,255812.953125,222055.375,246224.5,0.039794921875,0.990234375,0.06494140625,-0.1525878757238388,-1.3122557401657104,-1.3122557401657104,73.33333587646484,176241.0,0.0
14837.2650756,294295.875,294775.53125,328231.0,322292.59375,284998.25,255812.953125,222055.375,246224.5,0.039794921875,0.990234375,0.06494140625,-0.1525878757238388,-1.3122557401657104,-1.3122557401657104,73.33333587646484,176242.0,0.0
14837.2650758,294295.875,294775.53125,328231.0,322292.59375,284998.25,255812.953125,222055.375,246224.5,0.039794921875,0.990234375,0.06494140625,-0.1525878757238388,-1.3122557401657104,-1.3122557401657104,73.33333587646484,176243.0,0.0
14837.265076,294295.875,294775.53125,328231.0,322292.59375,284998.25,255812.953125,222055.375,246224.5,0.039794921875,0.990234375,0.06494140625,-0.1525878757238388,-1.3122557401657104,-1.3122557401657104,73.33333587646484,176244.0,0.0
14837.2650761,294295.875,294775.53125,328231.0,322292.59375,284998.25,255812.953125,222055.375,246224.5,0.039794921875,0.990234375,0.06494140625,-0.1525878757238388,-1.3122557401657104,-1.3122557401657104,73.33333587646484,176245.0,0.0
14837.2650763,294295.875,294775.53125,328231.0,322292.59375,284998.25,255812.953125,222055.375,246224.5,0.039794921875,0.990234375,0.06494140625,-0.1525878757238388,-1.3122557401657104,-1.3122557401657104,73.33333587646484,176246.0,0.0
14837.2650765,294295.875,294775.53125,328231.0,322292.59375,284998.25,255812.953125,222055.375,246224.5,0.039794921875,0.990234375,0.06494140625,-0.1525878757238388,-1.3122557401657104,-1.3122557401657104,73.33333587646484,176247.0,0.0
14837.2650771,294295.875,294775.53125,328231.0,322292.59375,284998.25,255812.953125,222055.375,246224.5,0.039794921875,0.990234375,0.06494140625,-0.1525878757238388,-1.3122557401657104,-1.3122557401657104,73.33333587646484,176248.0,0.0
14837.2650773,294295.875,294775.53125,328231.0,322292.59375,284998.25,255812.953125,222055.375,246224.5,0.039794921875,0.990234375,0.06494140625,-0.1525878757238388,-1.3122557401657104,-1.3122557401657104,73.33333587646484,176249.0,0.0
14837.2650779,294295.875,294775.53125,328231.0,322292.59375,284998.25,255812.953125,222055.375,246224.5,0.039794921875,0.990234375,0.06494140625,-0.1525878757238388,-1.3122557401657104,-1.3122557401657104,73.33333587646484,176250.0,0.0
