Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
14848.3778526,294269.40625,295146.65625,328192.125,321851.28125,285110.46875,255752.703125,221843.9375,246077.34375,0.0263671875,0.992431640625,0.076416015625,-0.7934569716453552,-0.7324218153953552,-0.7324218153953552,73.33333587646484,179045.0,1.0
14848.4115972,294235.78125,295158.90625,328165.03125,321807.28125,285103.65625,255741.78125,221822.296875,246059.1875,0.0263671875,0.991455078125,0.07275390625,-0.7629393935203552,-0.7934569716453552,-0.6408690810203552,73.33333587646484,179046.0,1.0
14848.4116107,294201.1875,294849.5625,327936.40625,321792.28125,284955.96875,255673.484375,221754.171875,246038.453125,0.028076171875,0.991943359375,0.073486328125,-0.6713866591453552,-0.7934569716453552,-0.5798339247703552,73.33333587646484,179047.0,1.0
14848.4360052,294210.125,294632.9375,327804.875,321824.71875,284860.375,255641.828125,221731.734375,246053.296875,0.024169921875,0.99072265625,0.0751953125,-0.6408690810203552,-0.7934569716453552,-0.6408690810203552,73.33333587646484,179048.0,1.0
14848.4610257,294244.28125,294819.625,327967.34375,321855.75,284952.03125,255678.484375,221776.34375,246071.53125,0.023681640625,0.990966796875,0.07470703125,-0.6103515028953552,-0.8850097060203552,-0.6103515028953552,73.33333587646484,179049.0,1.0
14848.486036,294258.59375,295135.9375,328184.6875,321841.25,285098.40625,255734.453125,221825.078125,246068.84375,0.02490234375,0.991455078125,0.07666015625,-0.7019042372703552,-0.9155272841453552,-0.5187987685203552,73.33333587646484,179050.0,1.0
14848.4965711,294221.125,295145.21875,328152.5,321790.65625,285090.25,255719.078125,221801.203125,246043.09375,0.024169921875,0.988525390625,0.0751953125,-0.6103515028953552,-0.9765624403953552,-0.5187987685203552,73.33333587646484,179051.0,1.0
14848.4965765,294187.0625,294832.5,327916.125,321777.34375,284935.9375,255660.703125,221737.09375,246029.6875,0.026611328125,0.988037109375,0.07421875,-0.4882812201976776,-0.9460448622703552,-0.4882812201976776,73.33333587646484,179052.0,1.0
14848.4984476,294190.90625,294599.5,327767.4375,321806.9375,284825.0625,255619.296875,221711.34375,246040.765625,0.026123046875,0.9873046875,0.073486328125,-0.4272460639476776,-0.8850097060203552,-0.4882812201976776,73.33333587646484,179053.0,1.0
14848.5009663,294230.78125,294791.71875,327944.71875,321842.96875,284935.84375,255668.5625,221774.828125,246067.78125,0.027587890625,0.987548828125,0.073486328125,-0.2136230319738388,-0.9155272841453552,-0.4882812201976776,73.33333587646484,179054.0,1.0
