Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
15229.1667629,296379.59375,295293.46875,322970.46875,313882.0625,285760.28125,255165.203125,220192.671875,245184.078125,0.052001953125,1.00048828125,0.1748046875,0.6713866591453552,-1.3732908964157104,-1.4953612089157104,73.33333587646484,274160.0,1.0
15229.1929879,296171.1875,294442.40625,321749.25,313587.84375,285047.4375,254970.390625,219904.515625,245028.59375,0.05126953125,1.000732421875,0.1767578125,0.5493163466453552,-1.4343260526657104,-1.4343260526657104,73.33333587646484,274161.0,1.0
15229.1930022,296177.53125,294104.8125,321053.5,313591.78125,284703.46875,254930.953125,219867.5,245043.703125,0.052490234375,1.0009765625,0.1787109375,0.5493163466453552,-1.5258787870407104,-1.4038084745407104,73.33333587646484,274162.0,1.0
15229.1930035,296384.25,294729.3125,321815.78125,313886.53125,285186.5625,255099.484375,220130.359375,245211.96875,0.0546875,0.99951171875,0.18115234375,0.4882812201976776,-1.4648436307907104,-1.4038084745407104,73.33333587646484,274163.0,1.0
15229.2516288,296499.40625,295455.9375,322994.625,314062.15625,285832.4375,255237.359375,220326.25,245297.53125,0.053955078125,0.998779296875,0.177978515625,0.4272460639476776,-1.4953612089157104,-1.2817381620407104,73.33333587646484,274164.0,1.0
15229.2516442,296373.875,295279.625,322963.78125,313885.5625,285754.71875,255164.21875,220195.71875,245186.75,0.0546875,0.999267578125,0.1787109375,0.4272460639476776,-1.5563963651657104,-1.2817381620407104,73.33333587646484,274165.0,1.0
15229.2516456,296175.03125,294433.46875,321752.21875,313596.40625,285054.40625,254982.09375,219920.796875,245047.734375,0.0546875,0.997314453125,0.178955078125,0.3662109076976776,-1.5258787870407104,-1.1901854276657104,73.33333587646484,274166.0,1.0
15229.2516468,296180.9375,294102.375,321059.21875,313597.59375,284709.03125,254944.90625,219873.3125,245058.375,0.054931640625,0.997314453125,0.17919921875,0.2746581733226776,-1.5869139432907104,-1.0986326932907104,73.33333587646484,274167.0,1.0
15229.251648,296385.5,294729.5,321822.5625,313888.875,285191.46875,255120.59375,220129.828125,245207.046875,0.05322265625,0.997314453125,0.18115234375,0.0915527269244194,-1.5869139432907104,-1.0375975370407104,73.33333587646484,274168.0,1.0
15229.2516492,296512.09375,295468.09375,323011.875,314074.3125,285846.71875,255252.28125,220328.578125,245290.203125,0.05224609375,0.9951171875,0.178466796875,0.0915527269244194,-1.5869139432907104,-0.9460448622703552,73.33333587646484,274169.0,1.0
15229.2516504,296380.03125,295287.03125,322971.1875,313892.8125,285760.8125,255152.0625,220183.109375,245189.796875,0.051025390625,0.992919921875,0.17236328125,0.03051757626235485,-1.5869139432907104,-0.9460448622703552,73.33333587646484,274170.0,1.0
15229.2516519,296175.375,294436.6875,321752.3125,313593.46875,285050.8125,254957.6875,219898.0,245038.875,0.05078125,0.991943359375,0.1728515625,0.1525878757238388,-1.5869139432907104,-0.8239745497703552,73.33333587646484,274171.0,1.0
15229.2767748,296175.375,294436.6875,321752.3125,313593.46875,285050.8125,254957.6875,219898.0,245038.875,0.05078125,0.991943359375,0.1728515625,0.1525878757238388,-1.5869139432907104,-0.8239745497703552,73.33333587646484,274172.0,0.0
