Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
14315.058996,290929.6875,297616.96875,364105.28125,360384.4375,287893.0,257548.25,223246.1875,244982.8125,0.015380859375,0.9970703125,0.1962890625,0.6713866591453552,-0.8239745497703552,-1.2207030057907104,80.0,45687.0,1.0
14315.0589981,290966.15625,297618.0625,364164.46875,360427.96875,287921.875,257574.71875,223275.515625,244992.203125,0.0166015625,0.997314453125,0.195068359375,0.6713866591453552,-0.8544921278953552,-1.1596678495407104,80.0,45688.0,1.0
14315.0589997,290987.90625,297915.78125,364352.125,360427.15625,288021.71875,257631.5,223328.0,245005.4375,0.017822265625,0.998046875,0.192138671875,0.6713866591453552,-0.8850097060203552,-1.0375975370407104,80.0,45689.0,1.0
14315.0590013,290963.21875,298097.4375,364403.46875,360379.6875,288056.96875,257656.265625,223341.140625,244992.296875,0.017578125,0.996826171875,0.193359375,0.6713866591453552,-0.8239745497703552,-1.0070799589157104,80.0,45690.0,1.0
14315.0590033,290930.6875,297929.625,364275.59375,360360.90625,287995.34375,257625.859375,223307.890625,244974.6875,0.014892578125,0.99853515625,0.195556640625,0.6713866591453552,-0.9765624403953552,-1.0681151151657104,80.0,45691.0,1.0
14315.0590049,290919.9375,297626.71875,364123.34375,360378.1875,287911.59375,257578.65625,223265.859375,244970.578125,0.0146484375,0.9990234375,0.197509765625,0.6713866591453552,-1.0375975370407104,-1.1291502714157104,80.0,45692.0,1.0
14315.0590065,290952.125,297614.21875,364166.09375,360414.65625,287927.0625,257574.453125,223272.84375,244979.515625,0.012451171875,0.999755859375,0.19970703125,0.5798339247703552,-1.0070799589157104,-1.1291502714157104,80.0,45693.0,1.0
14315.0590083,290977.96875,297909.34375,364345.0,360410.28125,288022.625,257627.375,223323.265625,244988.28125,0.013671875,0.99609375,0.197021484375,0.4272460639476776,-1.0070799589157104,-1.0681151151657104,80.0,45694.0,1.0
14315.0590102,290951.0625,298087.53125,364382.8125,360358.3125,288048.65625,257645.703125,223331.40625,244979.25,0.015380859375,0.994384765625,0.1953125,0.4577636420726776,-0.9765624403953552,-1.0681151151657104,80.0,45695.0,1.0
14315.0590119,290921.1875,297918.375,364246.1875,360341.6875,287983.375,257614.859375,223290.359375,244967.890625,0.015380859375,0.991455078125,0.192626953125,0.3967284858226776,-1.0681151151657104,-0.9765624403953552,80.0,45696.0,1.0
