Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
14259.429371,290846.375,298898.90625,378229.0,373375.4375,288475.90625,258393.859375,224208.921875,246580.078125,0.021484375,0.998291015625,0.18408203125,-0.0915527269244194,-1.5258787870407104,-1.1596678495407104,80.0,31808.0,0.0
14259.4293759,290846.375,298898.90625,378229.0,373375.4375,288475.90625,258393.859375,224208.921875,246580.078125,0.021484375,0.998291015625,0.18408203125,-0.0915527269244194,-1.5258787870407104,-1.1596678495407104,80.0,31809.0,0.0
14259.4293762,290846.375,298898.90625,378229.0,373375.4375,288475.90625,258393.859375,224208.921875,246580.078125,0.021484375,0.998291015625,0.18408203125,-0.0915527269244194,-1.5258787870407104,-1.1596678495407104,80.0,31810.0,0.0
14259.4293766,290846.375,298898.90625,378229.0,373375.4375,288475.90625,258393.859375,224208.921875,246580.078125,0.021484375,0.998291015625,0.18408203125,-0.0915527269244194,-1.5258787870407104,-1.1596678495407104,80.0,31811.0,0.0
14259.429377,290846.375,298898.90625,378229.0,373375.4375,288475.90625,258393.859375,224208.921875,246580.078125,0.021484375,0.998291015625,0.18408203125,-0.0915527269244194,-1.5258787870407104,-1.1596678495407104,80.0,31812.0,0.0
14259.4293773,290846.375,298898.90625,378229.0,373375.4375,288475.90625,258393.859375,224208.921875,246580.078125,0.021484375,0.998291015625,0.18408203125,-0.0915527269244194,-1.5258787870407104,-1.1596678495407104,80.0,31813.0,0.0
14259.4293777,290846.375,298898.90625,378229.0,373375.4375,288475.90625,258393.859375,224208.921875,246580.078125,0.021484375,0.998291015625,0.18408203125,-0.0915527269244194,-1.5258787870407104,-1.1596678495407104,80.0,31814.0,0.0
14259.429378,290846.375,298898.90625,378229.0,373375.4375,288475.90625,258393.859375,224208.921875,246580.078125,0.021484375,0.998291015625,0.18408203125,-0.0915527269244194,-1.5258787870407104,-1.1596678495407104,80.0,31815.0,0.0
14259.4293783,290846.375,298898.90625,378229.0,373375.4375,288475.90625,258393.859375,224208.921875,246580.078125,0.021484375,0.998291015625,0.18408203125,-0.0915527269244194,-1.5258787870407104,-1.1596678495407104,80.0,31816.0,0.0
14259.4293787,290846.375,298898.90625,378229.0,373375.4375,288475.90625,258393.859375,224208.921875,246580.078125,0.021484375,0.998291015625,0.18408203125,-0.0915527269244194,-1.5258787870407104,-1.1596678495407104,80.0,31817.0,0.0
14259.4293791,290846.375,298898.90625,378229.0,373375.4375,288475.90625,258393.859375,224208.921875,246580.078125,0.021484375,0.998291015625,0.18408203125,-0.0915527269244194,-1.5258787870407104,-1.1596678495407104,80.0,31818.0,0.0
14259.4293794,290846.375,298898.90625,378229.0,373375.4375,288475.90625,258393.859375,224208.921875,246580.078125,0.021484375,0.998291015625,0.18408203125,-0.0915527269244194,-1.5258787870407104,-1.1596678495407104,80.0,31819.0,0.0
14259.4293797,290846.375,298898.90625,378229.0,373375.4375,288475.90625,258393.859375,224208.921875,246580.078125,0.021484375,0.998291015625,0.18408203125,-0.0915527269244194,-1.5258787870407104,-1.1596678495407104,80.0,31820.0,0.0
14259.4293801,290846.375,298898.90625,378229.0,373375.4375,288475.90625,258393.859375,224208.921875,246580.078125,0.021484375,0.998291015625,0.18408203125,-0.0915527269244194,-1.5258787870407104,-1.1596678495407104,80.0,31821.0,0.0
14259.4293804,290846.375,298898.90625,378229.0,373375.4375,288475.90625,258393.859375,224208.921875,246580.078125,0.021484375,0.998291015625,0.18408203125,-0.0915527269244194,-1.5258787870407104,-1.1596678495407104,80.0,31822.0,0.0
14259.4293811,290846.375,298898.90625,378229.0,373375.4375,288475.90625,258393.859375,224208.921875,246580.078125,0.021484375,0.998291015625,0.18408203125,-0.0915527269244194,-1.5258787870407104,-1.1596678495407104,80.0,31823.0,0.0
14259.4293814,290846.375,298898.90625,378229.0,373375.4375,288475.90625,258393.859375,224208.921875,246580.078125,0.021484375,0.998291015625,0.18408203125,-0.0915527269244194,-1.5258787870407104,-1.1596678495407104,80.0,31824.0,0.0
14259.4293817,290846.375,298898.90625,378229.0,373375.4375,288475.90625,258393.859375,224208.921875,246580.078125,0.021484375,0.998291015625,0.18408203125,-0.0915527269244194,-1.5258787870407104,-1.1596678495407104,80.0,31825.0,0.0
14259.4293819,290846.375,298898.90625,378229.0,373375.4375,288475.90625,258393.859375,224208.921875,246580.078125,0.021484375,0.998291015625,0.18408203125,-0.0915527269244194,-1.5258787870407104,-1.1596678495407104,80.0,31826.0,0.0
14259.4293822,290846.375,298898.90625,378229.0,373375.4375,288475.90625,258393.859375,224208.921875,246580.078125,0.021484375,0.998291015625,0.18408203125,-0.0915527269244194,-1.5258787870407104,-1.1596678495407104,80.0,31827.0,0.0
14259.4293825,290846.375,298898.90625,378229.0,373375.4375,288475.90625,258393.859375,224208.921875,246580.078125,0.021484375,0.998291015625,0.18408203125,-0.0915527269244194,-1.5258787870407104,-1.1596678495407104,80.0,31828.0,0.0
14259.4293829,290846.375,298898.90625,378229.0,373375.4375,288475.90625,258393.859375,224208.921875,246580.078125,0.021484375,0.998291015625,0.18408203125,-0.0915527269244194,-1.5258787870407104,-1.1596678495407104,80.0,31829.0,0.0
14259.4293833,290846.375,298898.90625,378229.0,373375.4375,288475.90625,258393.859375,224208.921875,246580.078125,0.021484375,0.998291015625,0.18408203125,-0.0915527269244194,-1.5258787870407104,-1.1596678495407104,80.0,31830.0,0.0
14259.4293836,290846.375,298898.90625,378229.0,373375.4375,288475.90625,258393.859375,224208.921875,246580.078125,0.021484375,0.998291015625,0.18408203125,-0.0915527269244194,-1.5258787870407104,-1.1596678495407104,80.0,31831.0,0.0
14259.429384,290846.375,298898.90625,378229.0,373375.4375,288475.90625,258393.859375,224208.921875,246580.078125,0.021484375,0.998291015625,0.18408203125,-0.0915527269244194,-1.5258787870407104,-1.1596678495407104,80.0,31832.0,0.0
14259.4293843,290846.375,298898.90625,378229.0,373375.4375,288475.90625,258393.859375,224208.921875,246580.078125,0.021484375,0.998291015625,0.18408203125,-0.0915527269244194,-1.5258787870407104,-1.1596678495407104,80.0,31833.0,0.0
14259.4293847,290846.375,298898.90625,378229.0,373375.4375,288475.90625,258393.859375,224208.921875,246580.078125,0.021484375,0.998291015625,0.18408203125,-0.0915527269244194,-1.5258787870407104,-1.1596678495407104,80.0,31834.0,0.0
14259.429385,290846.375,298898.90625,378229.0,373375.4375,288475.90625,258393.859375,224208.921875,246580.078125,0.021484375,0.998291015625,0.18408203125,-0.0915527269244194,-1.5258787870407104,-1.1596678495407104,80.0,31835.0,0.0
14259.4293854,290846.375,298898.90625,378229.0,373375.4375,288475.90625,258393.859375,224208.921875,246580.078125,0.021484375,0.998291015625,0.18408203125,-0.0915527269244194,-1.5258787870407104,-1.1596678495407104,80.0,31836.0,0.0
14259.4293857,290846.375,298898.90625,378229.0,373375.4375,288475.90625,258393.859375,224208.921875,246580.078125,0.021484375,0.998291015625,0.18408203125,-0.0915527269244194,-1.5258787870407104,-1.1596678495407104,80.0,31837.0,0.0
14259.429386,290846.375,298898.90625,378229.0,373375.4375,288475.90625,258393.859375,224208.921875,246580.078125,0.021484375,0.998291015625,0.18408203125,-0.0915527269244194,-1.5258787870407104,-1.1596678495407104,80.0,31838.0,0.0
14259.4293863,290846.375,298898.90625,378229.0,373375.4375,288475.90625,258393.859375,224208.921875,246580.078125,0.021484375,0.998291015625,0.18408203125,-0.0915527269244194,-1.5258787870407104,-1.1596678495407104,80.0,31839.0,0.0
14259.4293867,290791.125,298910.59375,378105.34375,373271.46875,288439.71875,258357.125,224169.40625,246550.390625,0.02099609375,0.9951171875,0.18408203125,0.3967284858226776,-1.0986326932907104,-0.1525878757238388,80.0,31840.0,1.0
14259.4318208,290814.53125,298719.28125,378044.625,373322.6875,288406.71875,258344.0625,224173.796875,246574.4375,0.02197265625,0.993896484375,0.185302734375,0.5187987685203552,-1.0070799589157104,-0.1525878757238388,80.0,31841.0,1.0
14259.434334,290846.0,298897.28125,378187.34375,373344.0625,288480.9375,258400.484375,224226.09375,246589.46875,0.021728515625,0.9931640625,0.183837890625,0.6103515028953552,-0.9460448622703552,-0.1220703050494194,80.0,31842.0,1.0
