Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
14815.0365669,294185.375,295161.875,328966.46875,323005.96875,285207.1875,255959.9375,222401.390625,246215.828125,0.045654296875,0.991455078125,0.070556640625,1.0070799589157104,-1.4953612089157104,-1.1596678495407104,80.0,170692.0,1.0
14815.0365682,294185.53125,294884.6875,328787.75,323036.53125,285082.3125,255911.484375,222364.109375,246224.234375,0.045654296875,0.99365234375,0.0732421875,1.0070799589157104,-1.4953612089157104,-1.2512205839157104,80.0,170693.0,1.0
14815.0365695,294229.875,294984.03125,328921.84375,323090.0,285154.28125,255939.90625,222407.015625,246249.984375,0.045166015625,0.993896484375,0.072021484375,0.9765624403953552,-1.5258787870407104,-1.3122557401657104,80.0,170694.0,1.0
14815.0365707,294251.34375,295298.03125,329160.5625,323088.40625,285307.875,256001.96875,222463.25,246255.703125,0.043212890625,0.994384765625,0.071044921875,0.9460448622703552,-1.5258787870407104,-1.3122557401657104,80.0,170695.0,1.0
14815.0365719,294220.84375,295401.03125,329173.1875,323030.90625,285332.46875,256012.15625,222452.796875,246230.765625,0.03955078125,0.994140625,0.069091796875,0.8850097060203552,-1.6174315214157104,-1.3732908964157104,80.0,170696.0,1.0
14815.0365731,294186.625,295160.875,328965.125,323007.3125,285206.5,255954.84375,222394.140625,246213.5,0.0419921875,0.992919921875,0.07080078125,0.8239745497703552,-1.6174315214157104,-1.3732908964157104,80.0,170697.0,1.0
14815.0365743,294190.375,294885.5,328797.5625,323042.90625,285090.0625,255913.265625,222361.0625,246222.453125,0.04345703125,0.99169921875,0.072265625,0.7019042372703552,-1.6784666776657104,-1.4648436307907104,80.0,170698.0,1.0
14815.0365757,294228.28125,294970.875,328921.5,323092.78125,285152.3125,255930.53125,222397.1875,246245.875,0.046142578125,0.98828125,0.074462890625,0.7324218153953552,-1.7700194120407104,-1.3427733182907104,80.0,170699.0,1.0
14815.0805766,294253.75,295286.84375,329157.78125,323092.875,285303.5,255997.484375,222457.359375,246252.3125,0.046875,0.987060546875,0.07177734375,0.7934569716453552,-1.6479490995407104,-1.2817381620407104,80.0,170700.0,1.0
14815.0805875,294235.53125,295398.78125,329178.625,323043.34375,285336.21875,256014.296875,222454.671875,246234.078125,0.047119140625,0.989013671875,0.0712890625,0.8239745497703552,-1.7089842557907104,-1.1901854276657104,80.0,170701.0,1.0
14815.0805888,294200.03125,295156.6875,328970.5625,323017.78125,285211.21875,255949.5625,222392.171875,246216.8125,0.04443359375,0.99267578125,0.07080078125,0.9765624403953552,-1.5563963651657104,-1.1596678495407104,80.0,170702.0,1.0
14815.0805901,294198.21875,294883.71875,328807.5,323049.5,285096.34375,255903.25,222360.0,246226.921875,0.042236328125,0.993408203125,0.0673828125,0.9460448622703552,-1.5869139432907104,-1.0375975370407104,80.0,170703.0,1.0
14815.0805913,294237.65625,294974.09375,328936.5,323098.78125,285163.84375,255935.171875,222402.546875,246250.609375,0.0419921875,0.993896484375,0.070556640625,0.7934569716453552,-1.5258787870407104,-1.0375975370407104,80.0,170704.0,1.0
14815.0805928,294259.9375,295286.125,329165.5625,323094.75,285308.6875,256002.671875,222457.0,246251.5,0.04443359375,0.991943359375,0.072265625,0.6408690810203552,-1.5869139432907104,-0.9765624403953552,80.0,170705.0,1.0
14815.1045427,294240.25,295398.78125,329185.40625,323048.0,285341.65625,256019.9375,222464.0625,246238.546875,0.043701171875,0.990966796875,0.069091796875,0.6713866591453552,-1.5563963651657104,-0.9155272841453552,80.0,170706.0,1.0
14815.1045534,294200.03125,295158.09375,328975.40625,323020.0,285216.59375,255960.828125,222405.765625,246221.109375,0.04296875,0.98779296875,0.0673828125,0.6713866591453552,-1.5869139432907104,-1.0375975370407104,80.0,170707.0,1.0
