Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
15300.9339492,296552.21875,295208.96875,321979.03125,312778.96875,285600.15625,254373.859375,220065.90625,245102.890625,0.042236328125,0.9912109375,0.1689453125,2.563476324081421,-2.838134527206421,-0.9460448622703552,73.33333587646484,292080.0,0.0
15300.9339536,296552.21875,295208.96875,321979.03125,312778.96875,285600.15625,254373.859375,220065.90625,245102.890625,0.042236328125,0.9912109375,0.1689453125,2.563476324081421,-2.838134527206421,-0.9460448622703552,73.33333587646484,292081.0,0.0
15300.9339538,296552.21875,295208.96875,321979.03125,312778.96875,285600.15625,254373.859375,220065.90625,245102.890625,0.042236328125,0.9912109375,0.1689453125,2.563476324081421,-2.838134527206421,-0.9460448622703552,73.33333587646484,292082.0,0.0
15300.9339541,296552.21875,295208.96875,321979.03125,312778.96875,285600.15625,254373.859375,220065.90625,245102.890625,0.042236328125,0.9912109375,0.1689453125,2.563476324081421,-2.838134527206421,-0.9460448622703552,73.33333587646484,292083.0,0.0
15300.9339543,296552.21875,295208.96875,321979.03125,312778.96875,285600.15625,254373.859375,220065.90625,245102.890625,0.042236328125,0.9912109375,0.1689453125,2.563476324081421,-2.838134527206421,-0.9460448622703552,73.33333587646484,292084.0,0.0
15300.9339545,296552.21875,295208.96875,321979.03125,312778.96875,285600.15625,254373.859375,220065.90625,245102.890625,0.042236328125,0.9912109375,0.1689453125,2.563476324081421,-2.838134527206421,-0.9460448622703552,73.33333587646484,292085.0,0.0
15300.9339546,296552.21875,295208.96875,321979.03125,312778.96875,285600.15625,254373.859375,220065.90625,245102.890625,0.042236328125,0.9912109375,0.1689453125,2.563476324081421,-2.838134527206421,-0.9460448622703552,73.33333587646484,292086.0,0.0
15300.9339548,296552.21875,295208.96875,321979.03125,312778.96875,285600.15625,254373.859375,220065.90625,245102.890625,0.042236328125,0.9912109375,0.1689453125,2.563476324081421,-2.838134527206421,-0.9460448622703552,73.33333587646484,292087.0,0.0
15300.933955,296552.21875,295208.96875,321979.03125,312778.96875,285600.15625,254373.859375,220065.90625,245102.890625,0.042236328125,0.9912109375,0.1689453125,2.563476324081421,-2.838134527206421,-0.9460448622703552,73.33333587646484,292088.0,0.0
15300.9339552,296552.21875,295208.96875,321979.03125,312778.96875,285600.15625,254373.859375,220065.90625,245102.890625,0.042236328125,0.9912109375,0.1689453125,2.563476324081421,-2.838134527206421,-0.9460448622703552,73.33333587646484,292089.0,0.0
