Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
15267.5025434,296283.21875,294110.625,320718.84375,313000.4375,284715.90625,254329.6875,219798.125,243965.546875,0.051025390625,0.9931640625,0.161865234375,-0.5798339247703552,-1.3122557401657104,-0.7934569716453552,73.33333587646484,283680.0,1.0
15267.5025447,296469.34375,294776.53125,321603.4375,313268.65625,285246.53125,254493.9375,220048.109375,244105.921875,0.0517578125,0.9931640625,0.16064453125,-0.5493163466453552,-1.3732908964157104,-0.8850097060203552,73.33333587646484,283681.0,1.0
15267.5025459,296527.375,295324.75,322512.8125,313347.875,285732.90625,254565.640625,220152.4375,244116.734375,0.051513671875,0.991943359375,0.162109375,-0.4577636420726776,-1.4343260526657104,-0.9155272841453552,73.33333587646484,283682.0,1.0
15267.5117241,296380.5625,295006.65625,322198.90625,313139.375,285512.78125,254469.34375,219993.390625,244007.125,0.051513671875,0.9912109375,0.16796875,-0.4577636420726776,-1.5258787870407104,-0.8850097060203552,73.33333587646484,283683.0,1.0
15267.5117298,296227.0625,294251.4375,321084.96875,312919.59375,284879.78125,254327.015625,219765.765625,243896.25,0.05322265625,0.990234375,0.1669921875,-0.4272460639476776,-1.5563963651657104,-0.7934569716453552,73.33333587646484,283684.0,1.0
15267.51468,296278.46875,294107.21875,320712.40625,312993.375,284711.4375,254325.046875,219789.0,243950.609375,0.054931640625,0.989501953125,0.1640625,-0.3051757514476776,-1.5869139432907104,-0.7629393935203552,73.33333587646484,283685.0,1.0
15267.5146865,296278.46875,294107.21875,320712.40625,312993.375,284711.4375,254325.046875,219789.0,243950.609375,0.054931640625,0.989501953125,0.1640625,-0.3051757514476776,-1.5869139432907104,-0.7629393935203552,73.33333587646484,283686.0,0.0
15267.5146867,296278.46875,294107.21875,320712.40625,312993.375,284711.4375,254325.046875,219789.0,243950.609375,0.054931640625,0.989501953125,0.1640625,-0.3051757514476776,-1.5869139432907104,-0.7629393935203552,73.33333587646484,283687.0,0.0
15267.5146869,296278.46875,294107.21875,320712.40625,312993.375,284711.4375,254325.046875,219789.0,243950.609375,0.054931640625,0.989501953125,0.1640625,-0.3051757514476776,-1.5869139432907104,-0.7629393935203552,73.33333587646484,283688.0,0.0
15267.5146871,296278.46875,294107.21875,320712.40625,312993.375,284711.4375,254325.046875,219789.0,243950.609375,0.054931640625,0.989501953125,0.1640625,-0.3051757514476776,-1.5869139432907104,-0.7629393935203552,73.33333587646484,283689.0,0.0
15267.5146873,296278.46875,294107.21875,320712.40625,312993.375,284711.4375,254325.046875,219789.0,243950.609375,0.054931640625,0.989501953125,0.1640625,-0.3051757514476776,-1.5869139432907104,-0.7629393935203552,73.33333587646484,283690.0,0.0
15267.5146875,296278.46875,294107.21875,320712.40625,312993.375,284711.4375,254325.046875,219789.0,243950.609375,0.054931640625,0.989501953125,0.1640625,-0.3051757514476776,-1.5869139432907104,-0.7629393935203552,73.33333587646484,283691.0,0.0
15267.5146877,296278.46875,294107.21875,320712.40625,312993.375,284711.4375,254325.046875,219789.0,243950.609375,0.054931640625,0.989501953125,0.1640625,-0.3051757514476776,-1.5869139432907104,-0.7629393935203552,73.33333587646484,283692.0,0.0
15267.5146879,296278.46875,294107.21875,320712.40625,312993.375,284711.4375,254325.046875,219789.0,243950.609375,0.054931640625,0.989501953125,0.1640625,-0.3051757514476776,-1.5869139432907104,-0.7629393935203552,73.33333587646484,283693.0,0.0
15267.514688,296278.46875,294107.21875,320712.40625,312993.375,284711.4375,254325.046875,219789.0,243950.609375,0.054931640625,0.989501953125,0.1640625,-0.3051757514476776,-1.5869139432907104,-0.7629393935203552,73.33333587646484,283694.0,0.0
15267.5146882,296278.46875,294107.21875,320712.40625,312993.375,284711.4375,254325.046875,219789.0,243950.609375,0.054931640625,0.989501953125,0.1640625,-0.3051757514476776,-1.5869139432907104,-0.7629393935203552,73.33333587646484,283695.0,0.0
15267.5146884,296278.46875,294107.21875,320712.40625,312993.375,284711.4375,254325.046875,219789.0,243950.609375,0.054931640625,0.989501953125,0.1640625,-0.3051757514476776,-1.5869139432907104,-0.7629393935203552,73.33333587646484,283696.0,0.0
15267.5146885,296278.46875,294107.21875,320712.40625,312993.375,284711.4375,254325.046875,219789.0,243950.609375,0.054931640625,0.989501953125,0.1640625,-0.3051757514476776,-1.5869139432907104,-0.7629393935203552,73.33333587646484,283697.0,0.0
15267.5146887,296278.46875,294107.21875,320712.40625,312993.375,284711.4375,254325.046875,219789.0,243950.609375,0.054931640625,0.989501953125,0.1640625,-0.3051757514476776,-1.5869139432907104,-0.7629393935203552,73.33333587646484,283698.0,0.0
15267.5146889,296278.46875,294107.21875,320712.40625,312993.375,284711.4375,254325.046875,219789.0,243950.609375,0.054931640625,0.989501953125,0.1640625,-0.3051757514476776,-1.5869139432907104,-0.7629393935203552,73.33333587646484,283699.0,0.0
15267.5146891,296278.46875,294107.21875,320712.40625,312993.375,284711.4375,254325.046875,219789.0,243950.609375,0.054931640625,0.989501953125,0.1640625,-0.3051757514476776,-1.5869139432907104,-0.7629393935203552,73.33333587646484,283700.0,0.0
15267.5146892,296278.46875,294107.21875,320712.40625,312993.375,284711.4375,254325.046875,219789.0,243950.609375,0.054931640625,0.989501953125,0.1640625,-0.3051757514476776,-1.5869139432907104,-0.7629393935203552,73.33333587646484,283701.0,0.0
