Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
14875.5923635,294387.0625,294825.5,327382.4375,321042.0625,284948.625,255636.109375,221640.625,245796.15625,0.028564453125,0.990478515625,0.060791015625,0.0915527269244194,-1.4648436307907104,-0.9155272841453552,73.33333587646484,185926.0,1.0
14875.6104983,294390.28125,295099.28125,327560.90625,321013.53125,285068.8125,255678.046875,221678.171875,245780.328125,0.027587890625,0.988525390625,0.063232421875,0.0610351525247097,-1.4953612089157104,-1.0986326932907104,73.33333587646484,185927.0,1.0
14875.6135401,294357.8125,295047.5,327487.21875,320972.5,285031.0625,255644.421875,221641.703125,245758.515625,0.029541015625,0.987060546875,0.05859375,-0.03051757626235485,-1.5258787870407104,-1.0986326932907104,73.33333587646484,185928.0,1.0
14875.6135461,294336.625,294743.78125,327268.8125,320977.59375,284890.875,255593.1875,221590.46875,245754.84375,0.030517578125,0.988037109375,0.06298828125,0.0,-1.5563963651657104,-1.0681151151657104,73.33333587646484,185929.0,1.0
14875.6154531,294355.5,294602.25,327206.65625,321022.75,284840.0,255581.84375,221591.1875,245778.71875,0.031494140625,0.98876953125,0.061767578125,0.0610351525247097,-1.5258787870407104,-0.9460448622703552,73.33333587646484,185930.0,1.0
14875.6179685,294387.0625,294824.34375,327391.125,321044.125,284946.40625,255623.234375,221631.5,245786.40625,0.0302734375,0.988037109375,0.0615234375,0.03051757626235485,-1.5563963651657104,-0.9765624403953552,73.33333587646484,185931.0,1.0
14875.6204574,294386.875,295093.8125,327557.59375,321014.6875,285058.59375,255657.296875,221661.453125,245773.890625,0.031494140625,0.987060546875,0.06005859375,0.0,-1.5258787870407104,-0.9765624403953552,73.33333587646484,185932.0,1.0
14875.6229555,294352.1875,295044.03125,327479.8125,320973.125,285023.1875,255645.234375,221635.796875,245754.84375,0.031494140625,0.988525390625,0.063720703125,0.1220703050494194,-1.4343260526657104,-0.9765624403953552,73.33333587646484,185933.0,1.0
14875.6254707,294325.375,294735.3125,327250.46875,320967.3125,284877.8125,255593.46875,221583.21875,245747.96875,0.031005859375,0.988037109375,0.062744140625,0.0,-1.4648436307907104,-1.0375975370407104,73.33333587646484,185934.0,1.0
14875.6279796,294341.28125,294587.59375,327179.40625,321008.71875,284821.84375,255584.4375,221582.0625,245766.203125,0.03076171875,0.988525390625,0.062744140625,0.0,-1.5563963651657104,-1.0375975370407104,73.33333587646484,185935.0,1.0
14875.6304728,294383.5625,294825.875,327384.5,321044.65625,284946.84375,255627.796875,221640.890625,245791.6875,0.03125,0.98583984375,0.060791015625,0.03051757626235485,-1.6174315214157104,-0.9460448622703552,73.33333587646484,185936.0,1.0
