Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
14397.9283295,291504.65625,296667.9375,351845.09375,348265.9375,287707.8125,256384.984375,223974.421875,244619.203125,0.006591796875,0.99755859375,0.160400390625,0.7019042372703552,-1.4038084745407104,-1.1901854276657104,80.0,66438.0,1.0
14397.9534491,291531.65625,296832.53125,351985.90625,348287.125,287774.15625,256414.390625,224006.15625,244634.84375,0.0048828125,0.99755859375,0.1572265625,0.7934569716453552,-1.4648436307907104,-1.0986326932907104,80.0,66439.0,1.0
14397.9821295,291535.5,297102.625,352119.75,348258.875,287846.125,256449.265625,224028.5,244633.953125,0.00390625,0.998779296875,0.15576171875,0.7934569716453552,-1.5869139432907104,-1.1596678495407104,80.0,66440.0,1.0
14397.9821426,291514.0625,297121.3125,352079.0625,348227.6875,287834.4375,256439.078125,224022.25,244626.265625,0.004150390625,0.99609375,0.152587890625,0.7934569716453552,-1.6479490995407104,-1.2512205839157104,80.0,66441.0,1.0
14397.982144,291495.46875,296861.65625,351921.71875,348233.59375,287755.125,256404.296875,223986.03125,244617.59375,0.005859375,0.994140625,0.1572265625,0.7629393935203552,-1.8310545682907104,-1.1291502714157104,80.0,66442.0,1.0
14397.9821453,291504.125,296668.1875,351852.5,348267.71875,287710.3125,256381.765625,223970.03125,244623.671875,0.010009765625,0.992919921875,0.15966796875,0.6408690810203552,-1.9531248807907104,-0.9460448622703552,80.0,66443.0,1.0
14397.9821465,291538.65625,296828.84375,351980.90625,348289.90625,287774.0,256420.296875,224004.640625,244639.234375,0.011474609375,0.993896484375,0.157470703125,0.7629393935203552,-1.8005369901657104,-0.8544921278953552,80.0,66444.0,1.0
14397.9821478,291537.3125,297095.5625,352106.40625,348260.3125,287844.53125,256463.21875,224033.421875,244639.671875,0.00927734375,0.9970703125,0.15771484375,0.7324218153953552,-1.7089842557907104,-0.8544921278953552,80.0,66445.0,1.0
14397.982149,291511.8125,297124.96875,352078.53125,348225.25,287836.46875,256465.0,224024.921875,244624.75,0.00732421875,1.001220703125,0.157958984375,0.6713866591453552,-1.7089842557907104,-0.7934569716453552,80.0,66446.0,1.0
14397.9821502,291489.375,296858.71875,351919.46875,348225.96875,287749.125,256416.0,223985.140625,244622.328125,0.006103515625,1.00244140625,0.15478515625,0.6408690810203552,-1.7089842557907104,-0.8544921278953552,80.0,66447.0,1.0
14397.9821514,291507.8125,296670.25,351856.53125,348267.8125,287714.09375,256397.234375,223984.0625,244638.15625,0.00830078125,1.0,0.15234375,0.5798339247703552,-1.8005369901657104,-0.8239745497703552,80.0,66448.0,1.0
14397.9821527,291542.21875,296837.53125,351993.6875,348294.09375,287785.6875,256439.609375,224027.25,244653.53125,0.010498046875,0.996826171875,0.151123046875,0.5187987685203552,-1.8005369901657104,-0.7629393935203552,80.0,66449.0,1.0
14397.982154,291541.9375,297113.53125,352127.625,348262.71875,287858.90625,256475.640625,224040.84375,244637.796875,0.012939453125,0.99365234375,0.1552734375,0.4272460639476776,-1.9226073026657104,-0.7019042372703552,80.0,66450.0,1.0
14397.9821552,291509.6875,297127.5625,352083.25,348222.59375,287839.53125,256449.53125,224013.75,244624.921875,0.0126953125,0.99267578125,0.153076171875,0.4272460639476776,-1.7700194120407104,-0.6713866591453552,80.0,66451.0,1.0
14397.9821564,291487.59375,296846.375,351902.125,348218.46875,287743.9375,256400.53125,223966.1875,244617.59375,0.011474609375,0.992919921875,0.15673828125,0.4272460639476776,-1.5869139432907104,-0.8239745497703552,80.0,66452.0,1.0
14397.9821576,291501.1875,296657.8125,351834.625,348256.375,287700.3125,256373.0,223951.078125,244622.421875,0.00927734375,0.9931640625,0.152587890625,0.3967284858226776,-1.4648436307907104,-1.0375975370407104,80.0,66453.0,1.0
14397.9821589,291541.25,296838.5,351995.65625,348285.78125,287776.84375,256404.390625,223989.4375,244630.5625,0.009521484375,0.994140625,0.1533203125,0.4882812201976776,-1.4343260526657104,-1.0986326932907104,80.0,66454.0,1.0
14397.9821601,291542.3125,297096.90625,352114.5625,348256.03125,287843.8125,256452.3125,224024.75,244635.734375,0.009521484375,0.99658203125,0.15478515625,0.4577636420726776,-1.4648436307907104,-1.1291502714157104,80.0,66455.0,1.0
14397.9821613,291510.84375,297101.375,352052.78125,348215.96875,287820.9375,256440.328125,224008.203125,244627.96875,0.0087890625,0.998291015625,0.1533203125,0.5187987685203552,-1.5258787870407104,-1.1596678495407104,80.0,66456.0,1.0
14397.982163,291510.84375,297101.375,352052.78125,348215.96875,287820.9375,256440.328125,224008.203125,244627.96875,0.0087890625,0.998291015625,0.1533203125,0.5187987685203552,-1.5258787870407104,-1.1596678495407104,80.0,66457.0,0.0
14397.9821631,291510.84375,297101.375,352052.78125,348215.96875,287820.9375,256440.328125,224008.203125,244627.96875,0.0087890625,0.998291015625,0.1533203125,0.5187987685203552,-1.5258787870407104,-1.1596678495407104,80.0,66458.0,0.0
14397.9821633,291510.84375,297101.375,352052.78125,348215.96875,287820.9375,256440.328125,224008.203125,244627.96875,0.0087890625,0.998291015625,0.1533203125,0.5187987685203552,-1.5258787870407104,-1.1596678495407104,80.0,66459.0,0.0
