Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
14353.39991,292032.09375,298043.375,358501.53125,354891.71875,288654.8125,257864.125,223495.546875,244668.734375,0.006103515625,0.994873046875,0.20166015625,-0.3051757514476776,-1.5258787870407104,-0.7324218153953552,80.0,55301.0,1.0
14353.3999113,292048.71875,298341.34375,358665.3125,354881.875,288749.15625,257930.921875,223543.203125,244669.453125,0.005859375,0.994384765625,0.195556640625,-0.4272460639476776,-1.4648436307907104,-0.7324218153953552,80.0,55302.0,1.0
14353.4250881,292024.46875,298445.6875,358668.09375,354842.90625,288764.96875,257949.328125,223549.375,244659.796875,0.00634765625,0.99462890625,0.1953125,-0.4272460639476776,-1.4343260526657104,-0.7019042372703552,80.0,55303.0,1.0
14353.4251102,291995.875,298205.28125,358503.65625,354828.25,288678.0625,257896.859375,223494.75,244638.875,0.005859375,0.996337890625,0.20068359375,-0.3051757514476776,-1.4648436307907104,-0.6103515028953552,80.0,55304.0,1.0
14353.4251128,292016.15625,297958.5,358400.59375,354875.09375,288624.4375,257863.421875,223483.21875,244664.796875,0.006591796875,0.994873046875,0.201904296875,-0.1220703050494194,-1.4953612089157104,-0.6713866591453552,80.0,55305.0,1.0
14353.425115,292052.09375,298047.84375,358504.46875,354911.21875,288675.46875,257895.328125,223522.90625,244677.140625,0.00537109375,0.993408203125,0.202392578125,-0.0915527269244194,-1.6174315214157104,-0.6103515028953552,80.0,55306.0,1.0
14353.4251171,292072.75,298345.1875,358668.28125,354896.71875,288765.5,257953.359375,223561.359375,244666.046875,0.007080078125,0.99267578125,0.206298828125,-0.1220703050494194,-1.5563963651657104,-0.6408690810203552,80.0,55307.0,1.0
14353.4483137,292055.96875,298458.21875,358679.1875,354860.4375,288780.15625,257964.359375,223547.3125,244648.265625,0.0078125,0.9921875,0.2041015625,0.03051757626235485,-1.5563963651657104,-0.6408690810203552,80.0,55308.0,1.0
14353.4753648,292037.4375,298236.03125,358538.4375,354865.875,288715.53125,257933.59375,223523.796875,244657.734375,0.00830078125,0.99365234375,0.206298828125,0.0915527269244194,-1.4953612089157104,-0.6103515028953552,80.0,55309.0,1.0
14353.4753792,292048.71875,297984.875,358431.6875,354902.8125,288653.125,257894.625,223497.875,244656.03125,0.009765625,0.993896484375,0.207763671875,0.0915527269244194,-1.4648436307907104,-0.6103515028953552,80.0,55310.0,1.0
14353.4753805,292088.0625,298083.25,358543.71875,354940.25,288706.84375,257934.5,223534.265625,244660.328125,0.011474609375,0.992431640625,0.2021484375,0.1220703050494194,-1.3732908964157104,-0.5493163466453552,80.0,55311.0,1.0
14353.4753817,292099.0625,298374.875,358700.09375,354925.96875,288796.875,258004.140625,223587.734375,244663.015625,0.01171875,0.991455078125,0.20166015625,0.2441406100988388,-1.3427733182907104,-0.5798339247703552,80.0,55312.0,1.0
14353.4753829,292070.625,298472.59375,358694.375,354882.34375,288802.53125,257991.265625,223568.234375,244652.734375,0.012451171875,0.994384765625,0.200439453125,0.3356933295726776,-1.2817381620407104,-0.5798339247703552,80.0,55313.0,1.0
14353.4753851,292036.71875,298241.75,358538.625,354865.4375,288716.4375,257919.921875,223509.3125,244633.59375,0.011474609375,0.995361328125,0.20166015625,0.4272460639476776,-1.2207030057907104,-0.5798339247703552,80.0,55314.0,1.0
14353.497806,292045.59375,297988.03125,358425.78125,354901.71875,288653.46875,257893.1875,223494.390625,244641.546875,0.013916015625,0.996337890625,0.203369140625,0.4577636420726776,-1.1291502714157104,-0.5798339247703552,80.0,55315.0,1.0
14353.4995572,292045.59375,297988.03125,358425.78125,354901.71875,288653.46875,257893.1875,223494.390625,244641.546875,0.013916015625,0.996337890625,0.203369140625,0.4577636420726776,-1.1291502714157104,-0.5798339247703552,80.0,55316.0,0.0
14353.4995596,292045.59375,297988.03125,358425.78125,354901.71875,288653.46875,257893.1875,223494.390625,244641.546875,0.013916015625,0.996337890625,0.203369140625,0.4577636420726776,-1.1291502714157104,-0.5798339247703552,80.0,55317.0,0.0
14353.4995598,292045.59375,297988.03125,358425.78125,354901.71875,288653.46875,257893.1875,223494.390625,244641.546875,0.013916015625,0.996337890625,0.203369140625,0.4577636420726776,-1.1291502714157104,-0.5798339247703552,80.0,55318.0,0.0
14353.4995601,292045.59375,297988.03125,358425.78125,354901.71875,288653.46875,257893.1875,223494.390625,244641.546875,0.013916015625,0.996337890625,0.203369140625,0.4577636420726776,-1.1291502714157104,-0.5798339247703552,80.0,55319.0,0.0
14353.4995603,292045.59375,297988.03125,358425.78125,354901.71875,288653.46875,257893.1875,223494.390625,244641.546875,0.013916015625,0.996337890625,0.203369140625,0.4577636420726776,-1.1291502714157104,-0.5798339247703552,80.0,55320.0,0.0
14353.4995604,292045.59375,297988.03125,358425.78125,354901.71875,288653.46875,257893.1875,223494.390625,244641.546875,0.013916015625,0.996337890625,0.203369140625,0.4577636420726776,-1.1291502714157104,-0.5798339247703552,80.0,55321.0,0.0
14353.4995606,292045.59375,297988.03125,358425.78125,354901.71875,288653.46875,257893.1875,223494.390625,244641.546875,0.013916015625,0.996337890625,0.203369140625,0.4577636420726776,-1.1291502714157104,-0.5798339247703552,80.0,55322.0,0.0
14353.4995608,292105.21875,298493.96875,358693.9375,354911.3125,288832.375,258031.765625,223602.296875,244627.96875,0.0087890625,0.995361328125,0.20361328125,0.8544921278953552,-0.7629393935203552,-0.5493163466453552,80.0,55323.0,1.0
