Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
14661.2370237,293212.34375,295541.75,333698.0625,328869.375,285264.875,255506.296875,222384.125,243601.921875,0.02001953125,0.996337890625,0.1982421875,0.7629393935203552,-1.6479490995407104,-0.9765624403953552,80.0,132242.0,1.0
14661.2620347,293205.5625,295314.84375,333535.6875,328873.03125,285159.46875,255464.453125,222336.65625,243589.859375,0.02197265625,0.99560546875,0.200927734375,0.5798339247703552,-1.6784666776657104,-1.0375975370407104,80.0,132243.0,1.0
14661.2869912,293242.90625,295184.40625,333528.09375,328928.03125,285126.375,255449.6875,222341.125,243620.890625,0.02197265625,0.994140625,0.196044921875,0.5493163466453552,-1.6784666776657104,-0.9460448622703552,80.0,132244.0,1.0
14661.3082636,293272.96875,295345.5,333693.78125,328953.59375,285209.96875,255473.296875,222368.671875,243632.859375,0.021484375,0.996337890625,0.19580078125,0.5798339247703552,-1.7395018339157104,-0.9155272841453552,80.0,132245.0,1.0
14661.3107532,293258.5625,295563.03125,333792.125,328914.0625,285290.875,255509.59375,222391.90625,243617.390625,0.0205078125,0.99609375,0.197265625,0.5187987685203552,-1.6784666776657104,-0.8544921278953552,80.0,132246.0,1.0
14661.3132176,293227.90625,295552.3125,333691.53125,328868.46875,285264.78125,255506.46875,222377.15625,243607.921875,0.021240234375,0.994873046875,0.195556640625,0.5187987685203552,-1.5563963651657104,-0.8239745497703552,80.0,132247.0,1.0
14661.3157511,293224.875,295331.8125,333540.0,328879.375,285171.09375,255474.90625,222347.390625,243604.609375,0.01953125,0.99560546875,0.19775390625,0.4882812201976776,-1.4953612089157104,-0.9765624403953552,80.0,132248.0,1.0
14661.322809,293242.5625,295185.65625,333527.375,328922.9375,285123.59375,255442.71875,222325.125,243604.609375,0.020263671875,0.994140625,0.19775390625,0.3967284858226776,-1.5563963651657104,-0.9155272841453552,80.0,132249.0,1.0
14661.3228149,293271.53125,295342.03125,333695.28125,328954.3125,285210.34375,255475.625,222367.59375,243629.109375,0.020263671875,0.993408203125,0.1962890625,0.4272460639476776,-1.4038084745407104,-0.9155272841453552,80.0,132250.0,1.0
14661.3228161,293261.78125,295571.0,333802.40625,328918.28125,285301.25,255517.46875,222407.28125,243632.421875,0.020263671875,0.99365234375,0.1943359375,0.6103515028953552,-1.3732908964157104,-0.9765624403953552,80.0,132251.0,1.0
14661.3228175,293223.15625,295566.0625,333710.75,328868.125,285279.0,255517.28125,222394.6875,243616.6875,0.021240234375,0.996337890625,0.197265625,0.5187987685203552,-1.4038084745407104,-1.0070799589157104,80.0,132252.0,1.0
14661.3228187,293205.8125,295331.46875,333541.96875,328868.03125,285168.9375,255479.5625,222347.390625,243608.09375,0.018798828125,0.99853515625,0.19921875,0.4272460639476776,-1.3732908964157104,-1.0375975370407104,80.0,132253.0,1.0
14661.3228198,293238.09375,295199.40625,333536.21875,328927.21875,285136.46875,255467.578125,222352.125,243642.515625,0.019775390625,0.99609375,0.1943359375,0.4272460639476776,-1.4343260526657104,-1.0070799589157104,80.0,132254.0,1.0
14661.3228212,293258.84375,295344.625,333689.3125,328949.125,285210.25,255474.46875,222375.8125,243656.109375,0.02099609375,0.998046875,0.192626953125,0.4882812201976776,-1.4953612089157104,-1.0375975370407104,80.0,132255.0,1.0
14661.3244514,293242.65625,295568.65625,333793.28125,328912.71875,285298.5625,255512.28125,222407.828125,243649.140625,0.021484375,0.9990234375,0.198486328125,0.3967284858226776,-1.3732908964157104,-0.9460448622703552,80.0,132256.0,1.0
14661.3270082,293206.09375,295558.21875,333694.9375,328862.65625,285269.875,255517.015625,222387.0,243625.71875,0.018798828125,0.99755859375,0.197021484375,0.2136230319738388,-1.3427733182907104,-0.9155272841453552,80.0,132257.0,1.0
14661.3294875,293197.59375,295332.09375,333537.40625,328868.03125,285170.09375,255486.0,222343.1875,243610.59375,0.0205078125,0.997314453125,0.2001953125,0.0915527269244194,-1.3732908964157104,-0.8544921278953552,80.0,132258.0,1.0
14661.3563696,293223.4375,295196.46875,333531.75,328919.4375,285131.46875,255445.046875,222323.515625,243624.734375,0.01806640625,0.9951171875,0.19580078125,-0.0610351525247097,-1.3427733182907104,-0.8544921278953552,80.0,132259.0,1.0
14661.356375,293253.28125,295363.75,333716.46875,328946.875,285228.65625,255462.484375,222354.625,243634.921875,0.01611328125,0.99365234375,0.19775390625,0.0,-1.2817381620407104,-0.9155272841453552,80.0,132260.0,1.0
14661.3563762,293241.59375,295583.6875,333826.34375,328909.15625,285318.78125,255508.53125,222388.328125,243629.828125,0.01806640625,0.9921875,0.19482421875,0.0610351525247097,-1.2817381620407104,-0.9460448622703552,80.0,132261.0,1.0
14661.3563774,293196.78125,295546.9375,333700.65625,328851.9375,285267.5625,255487.6875,222355.25,243611.40625,0.016845703125,0.990234375,0.196533203125,0.2136230319738388,-1.4343260526657104,-1.0681151151657104,80.0,132262.0,1.0
14661.3807164,293181.3125,295306.34375,333516.28125,328855.34375,285149.53125,255442.90625,222311.265625,243614.171875,0.0185546875,0.990966796875,0.197021484375,0.2441406100988388,-1.5563963651657104,-0.8850097060203552,80.0,132263.0,1.0
14661.380721,293205.0,295167.59375,333502.875,328905.9375,285109.46875,255431.8125,222314.03125,243635.015625,0.020263671875,0.9931640625,0.19921875,0.3051757514476776,-1.5563963651657104,-0.8850097060203552,80.0,132264.0,1.0
14661.3807223,293224.78125,295320.03125,333659.15625,328927.3125,285191.09375,255468.203125,222357.484375,243658.53125,0.020751953125,0.993896484375,0.19921875,0.3356933295726776,-1.4343260526657104,-0.8239745497703552,80.0,132265.0,1.0
