Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
14638.91573,293058.5625,295454.84375,334476.96875,329984.90625,285269.34375,255981.578125,222471.03125,244502.96875,0.026123046875,0.9970703125,0.199951171875,-0.03051757626235485,-1.5258787870407104,-0.9155272841453552,80.0,126667.0,1.0
14638.9402206,293088.25,295297.40625,334445.6875,330038.625,285221.3125,255975.140625,222470.765625,244533.546875,0.02490234375,0.99462890625,0.2001953125,-0.03051757626235485,-1.5258787870407104,-0.7934569716453552,80.0,126668.0,1.0
14638.9651721,293116.40625,295447.0625,334615.28125,330067.6875,285308.9375,255995.25,222507.875,244556.796875,0.025146484375,0.99462890625,0.19677734375,0.0,-1.5563963651657104,-0.7324218153953552,80.0,126669.0,1.0
14639.0001078,293105.875,295677.46875,334732.9375,330025.21875,285397.46875,256012.953125,222521.90625,244516.203125,0.023193359375,0.99462890625,0.19970703125,-0.0610351525247097,-1.4343260526657104,-0.6713866591453552,80.0,126670.0,1.0
14639.0806757,293071.0,295676.59375,334636.21875,329975.25,285369.21875,256013.140625,222505.09375,244498.953125,0.025634765625,0.99609375,0.197265625,0.0610351525247097,-1.4038084745407104,-0.6408690810203552,80.0,126671.0,1.0
14639.0806882,293061.15625,295453.59375,334475.09375,329982.3125,285271.84375,255982.203125,222473.1875,244503.59375,0.025146484375,0.99365234375,0.196044921875,-0.0610351525247097,-1.4648436307907104,-0.6713866591453552,80.0,126672.0,1.0
14639.0806895,293088.96875,295298.375,334449.4375,330035.25,285226.96875,255963.515625,222469.875,244527.296875,0.026611328125,0.994140625,0.19921875,-0.0915527269244194,-1.4038084745407104,-0.5798339247703552,80.0,126673.0,1.0
14639.0806907,293113.71875,295434.28125,334608.3125,330061.625,285306.96875,255984.34375,222496.515625,244526.125,0.02587890625,0.99658203125,0.198974609375,-0.03051757626235485,-1.3122557401657104,-0.6103515028953552,80.0,126674.0,1.0
14639.0806919,293104.6875,295675.25,334732.0625,330030.125,285402.8125,256017.703125,222524.328125,244524.15625,0.025634765625,0.995849609375,0.195556640625,0.0,-1.2207030057907104,-0.6408690810203552,80.0,126675.0,1.0
14639.0806931,293073.125,295691.34375,334657.21875,329983.125,285387.90625,256023.78125,222512.25,244504.40625,0.0263671875,0.994140625,0.193359375,-0.03051757626235485,-1.2817381620407104,-0.5798339247703552,80.0,126676.0,1.0
14639.0806943,293058.84375,295457.25,334484.9375,329984.71875,285276.75,255981.40625,222469.0625,244500.015625,0.025634765625,0.9931640625,0.1982421875,-0.0610351525247097,-1.2817381620407104,-0.7019042372703552,80.0,126677.0,1.0
14639.1449767,293085.28125,295297.75,334451.21875,330036.3125,285222.40625,255957.53125,222463.078125,244530.59375,0.025390625,0.9931640625,0.200927734375,-0.03051757626235485,-1.3732908964157104,-0.7629393935203552,80.0,126678.0,1.0
14639.1449945,293117.21875,295446.34375,334619.5625,330063.5,285309.84375,256000.625,222501.171875,244534.359375,0.02490234375,0.994873046875,0.197998046875,0.03051757626235485,-1.2817381620407104,-0.9155272841453552,80.0,126679.0,1.0
14639.144998,293117.21875,295446.34375,334619.5625,330063.5,285309.84375,256000.625,222501.171875,244534.359375,0.02490234375,0.994873046875,0.197998046875,0.03051757626235485,-1.2817381620407104,-0.9155272841453552,80.0,126680.0,0.0
14639.1449982,293117.21875,295446.34375,334619.5625,330063.5,285309.84375,256000.625,222501.171875,244534.359375,0.02490234375,0.994873046875,0.197998046875,0.03051757626235485,-1.2817381620407104,-0.9155272841453552,80.0,126681.0,0.0
14639.1449987,293117.21875,295446.34375,334619.5625,330063.5,285309.84375,256000.625,222501.171875,244534.359375,0.02490234375,0.994873046875,0.197998046875,0.03051757626235485,-1.2817381620407104,-0.9155272841453552,80.0,126682.0,0.0
14639.1449989,293117.21875,295446.34375,334619.5625,330063.5,285309.84375,256000.625,222501.171875,244534.359375,0.02490234375,0.994873046875,0.197998046875,0.03051757626235485,-1.2817381620407104,-0.9155272841453552,80.0,126683.0,0.0
14639.144999,293117.21875,295446.34375,334619.5625,330063.5,285309.84375,256000.625,222501.171875,244534.359375,0.02490234375,0.994873046875,0.197998046875,0.03051757626235485,-1.2817381620407104,-0.9155272841453552,80.0,126684.0,0.0
14639.1449992,293117.21875,295446.34375,334619.5625,330063.5,285309.84375,256000.625,222501.171875,244534.359375,0.02490234375,0.994873046875,0.197998046875,0.03051757626235485,-1.2817381620407104,-0.9155272841453552,80.0,126685.0,0.0
14639.1449994,293117.21875,295446.34375,334619.5625,330063.5,285309.84375,256000.625,222501.171875,244534.359375,0.02490234375,0.994873046875,0.197998046875,0.03051757626235485,-1.2817381620407104,-0.9155272841453552,80.0,126686.0,0.0
14639.1449996,293117.21875,295446.34375,334619.5625,330063.5,285309.84375,256000.625,222501.171875,244534.359375,0.02490234375,0.994873046875,0.197998046875,0.03051757626235485,-1.2817381620407104,-0.9155272841453552,80.0,126687.0,0.0
14639.1449998,293117.21875,295446.34375,334619.5625,330063.5,285309.84375,256000.625,222501.171875,244534.359375,0.02490234375,0.994873046875,0.197998046875,0.03051757626235485,-1.2817381620407104,-0.9155272841453552,80.0,126688.0,0.0
14639.1449999,293117.21875,295446.34375,334619.5625,330063.5,285309.84375,256000.625,222501.171875,244534.359375,0.02490234375,0.994873046875,0.197998046875,0.03051757626235485,-1.2817381620407104,-0.9155272841453552,80.0,126689.0,0.0
14639.1450001,293117.21875,295446.34375,334619.5625,330063.5,285309.84375,256000.625,222501.171875,244534.359375,0.02490234375,0.994873046875,0.197998046875,0.03051757626235485,-1.2817381620407104,-0.9155272841453552,80.0,126690.0,0.0
14639.1450003,293117.21875,295446.34375,334619.5625,330063.5,285309.84375,256000.625,222501.171875,244534.359375,0.02490234375,0.994873046875,0.197998046875,0.03051757626235485,-1.2817381620407104,-0.9155272841453552,80.0,126691.0,0.0
14639.1450005,293117.21875,295446.34375,334619.5625,330063.5,285309.84375,256000.625,222501.171875,244534.359375,0.02490234375,0.994873046875,0.197998046875,0.03051757626235485,-1.2817381620407104,-0.9155272841453552,80.0,126692.0,0.0
14639.1450007,293117.21875,295446.34375,334619.5625,330063.5,285309.84375,256000.625,222501.171875,244534.359375,0.02490234375,0.994873046875,0.197998046875,0.03051757626235485,-1.2817381620407104,-0.9155272841453552,80.0,126693.0,0.0
14639.1450009,293117.21875,295446.34375,334619.5625,330063.5,285309.84375,256000.625,222501.171875,244534.359375,0.02490234375,0.994873046875,0.197998046875,0.03051757626235485,-1.2817381620407104,-0.9155272841453552,80.0,126694.0,0.0
14639.1450011,293117.21875,295446.34375,334619.5625,330063.5,285309.84375,256000.625,222501.171875,244534.359375,0.02490234375,0.994873046875,0.197998046875,0.03051757626235485,-1.2817381620407104,-0.9155272841453552,80.0,126695.0,0.0
14639.1450012,293117.21875,295446.34375,334619.5625,330063.5,285309.84375,256000.625,222501.171875,244534.359375,0.02490234375,0.994873046875,0.197998046875,0.03051757626235485,-1.2817381620407104,-0.9155272841453552,80.0,126696.0,0.0
14639.1450014,293117.21875,295446.34375,334619.5625,330063.5,285309.84375,256000.625,222501.171875,244534.359375,0.02490234375,0.994873046875,0.197998046875,0.03051757626235485,-1.2817381620407104,-0.9155272841453552,80.0,126697.0,0.0
14639.1450017,293117.21875,295446.34375,334619.5625,330063.5,285309.84375,256000.625,222501.171875,244534.359375,0.02490234375,0.994873046875,0.197998046875,0.03051757626235485,-1.2817381620407104,-0.9155272841453552,80.0,126698.0,0.0
